country,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,9.52,39.6,29,31.4,35,25.2,22.8,15.1,18.5,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,4.89,3.81,3.8,5.62,,,,6.64,4.64,5.18,,,,,,,5.11,4.4,3.91,4.03,4.11,3.88,
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,4.67,5.73,4.13,14.6,1.8,2.91,7.67,10.6,13.4,8.54,8.5,7.26,6.78,11.6,13.3,4.07,3.83,
Argentina,,,,,,,,,,,,,,,,,,,0.17,0.186,0.215,0.335,0.289,0.233,0.209,0.244,0.243,0.192,0.117,0.105,0.11,0.207,0.334,,,,,,,,,,0.677,0.539,0.52,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81,2.84,3.52,5.7,2.7,6.74,5.53,4.61,3.06,,2.77,3.37,3.3,
Australia,0.438,0.39,0.408,0.703,0.751,0.576,0.405,0.272,0.276,0.156,0.262,0.359,0.313,1.17,1.23,1.26,0.896,0.869,0.962,0.949,1,0.863,0.768,0.878,0.821,0.775,0.788,0.364,0.181,0.00018,0.00032,0.00031,0.0004,0.00072,0.00083,0.0008,0.00083,0.00096,0.00113,0.00098,0.00092,0.00058,0.00083,0.0009,0.00084,
Austria,1.7,1.56,1.4,1.59,1.43,1.41,1.34,1.44,1.49,1.49,1.44,1.4,1.38,1.31,1.32,1.01,0.977,1,0.899,0.867,0.795,0.763,0.745,1.5,1.4,1.26,1.27,1.24,1.18,1.21,1.18,1.13,1.16,1.67,1.52,1.86,2.01,1.95,1.92,1.83,1.7,1.78,1.62,1.68,1.74,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,2.57,1.3,0.906,2.96,4.44,3.56,,,,,,,,,11.2,10.2,10.5,14.2,13.1,14.6,13.2,12.1,,
Bahamas,,,,,,,,,,,,,,,,,,,0.989,0.82,0.939,1.39,1.42,1.56,1.66,1.84,1.09,1.18,1.1,1.06,1.06,0.764,1.08,0.983,1.36,1.47,1.62,1.4,1.51,1.93,1.97,2.19,2.22,2.33,1.93,
Bahrain,,,,,,,,,6,7.16,8.16,8.44,7.65,6.4,6.63,5.27,4.45,4.42,4.62,3.47,3.99,3.64,3.72,2.66,2.35,2.47,2.86,3.1,2.05,2.74,4.59,3.53,2.08,,,,,,,,,,,,,
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,1.77,1.93,2.09,2.19,2,1.58,1.3,1.46,1.7,1.71,1.98,2.16,2.57,2.34,2.38,
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89,4.73,2.28,1.24,5.73,1.29,0.822,0.647,0.479,0.624,0.971,0.9,0.877,,
Belarus,,,,,,,,,,,,,,,,,,,,,5.22,5.24,5.25,3.94,4.64,5.69,4.15,3.56,3.27,2.43,0.819,2.24,2.35,3.3,3.27,3.16,2.57,2.11,1.56,0.944,1.33,1.3,1.05,0.83,0.808,
Belgium,,,,,,,,,,,,,,,,,,,,,,,,0.382,0.406,0.395,0.364,0.375,0.351,0.29,0.262,0.26,0.242,0.221,-0.0667,0.281,0.394,0.417,0.348,0.405,0.417,0.35,0.243,0.217,0.235,
Belize,,,,,,,,,,,,,,,,,,,11,14.1,13.6,10.7,8.56,5.89,5.87,4.33,5.12,7.57,9.66,13,10.4,6.53,6.4,3.41,4.11,3.8,4.66,2.86,3.85,5.05,4.49,6.77,7.28,,,
Bhutan,,,,,,,,,,,,27.9,23,30.6,25,,19.6,13.6,12.2,10.8,13.2,12.9,13.3,16.2,13,14.7,11.9,21.8,23.5,28,19.4,16,14,10.4,12.8,12,12.5,10.1,13.5,12.8,15.3,14.3,9.02,8.77,11.2,
Bolivia,,,,,,,,,,,,,,,1.3,0.258,2.31,2.13,2.19,2.31,2.53,3.53,3.88,3.07,3.83,2.33,2.36,2.64,3.09,1.81,2.01,2.17,2.61,3.78,2.85,2.96,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,1.45,1.81,1.78,2.1,1.57,2.1,2.23,3.4,3.76,1.48,1.82,
Botswana,,,,,,,,,,,,,,,,,,,6.69,5.78,5.87,5.73,5.9,5.58,6.64,,,,,,,,,,5.1,7.19,12.1,14.2,11.1,7.65,6.21,5.38,6.95,7.06,7.46,
Brazil,,,,,,,,,1.62,1.22,1.39,,0.751,0.637,1.88,,,-1.49,-7.98,-4.13,-3.33,-4.28,-3.16,,,-0.301,-0.00209,-0.0186,-0.00932,-0.0138,-0.00895,0.303,0.503,0.611,0.697,0.793,0.897,1.02,0.766,0.494,0.466,0.548,0.563,0.367,0.321,
Bulgaria,,,,,,,,,,,,,,,,,,,-0.282,0.711,1.08,1.02,0.307,0.397,0.295,0.94,2.56,3.46,3.26,3.3,2.73,2.58,2.73,2.63,2.94,3.67,3.64,3,3.15,2.34,2.02,1.86,1.96,1.77,1.5,
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.99,8.33,10,9.97,10.6,10.5,7.71,10.3,11,9.4,9.75,12.9,8.05,7.16,6.92,
Burundi,,,,,,,,,,10.3,,,,,,,,,,5.72,5.6,3.93,3.16,6.85,5.92,,,,,,,,,,,,,,,,,,,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.12,6.58,5.63,4.54,4.51,5.94,6.52,8.74,9.41,8.63,8.51,8.76,8.01,7.16,7.24,
Canada,,,,,,,,,,,,,,,,,,,0.868,0.866,0.907,0.903,0.831,0.735,0.513,0.581,0.539,0.551,0.536,0.448,0.503,0.478,0.477,0.486,0.474,0.459,0.278,0.575,0.575,0.52,0.544,0.468,0.122,0.332,0.492,0.475
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11,8.72,5.26,8.52,9.76,,,13.9,,,,,
Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18,,,,4.1,4.24,7.11,3.42,6.96,,,,,
Chile,8.11,5.81,7.18,4.46,2.02,2.62,3.03,1.79,1.65,1.44,1.59,1.74,2.05,2.35,2.38,1.81,1.97,1.79,1.7,1.93,2.21,2.61,2.65,2.45,2.72,2.72,2.81,2.69,2.13,2.15,2.11,1.92,1.7,1.72,1.65,1.96,2.12,2.51,2.08,2.12,2.03,1.94,1.98,2.27,2.08,
China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0616,0.052,0.0352,,
Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,2,1.68,,,0.662,,,,,3.8,4.38,1.52,1.1,-2.11,1.94,1.73,1.42,-0.493,
"Congo, Dem. Rep.",1.62,3.07,4.18,1.85,2.62,1.92,1.67,1.67,2.14,3.3,2.55,,,,,,2.35,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9.09,5.2,9.18,6.46,8.33,8.57,8.36,8.86,8.32,12.9,16.4,18.2,23.7,14.5,9.4,
Costa Rica,,2.66,3.25,2.86,3.72,3.15,2.65,3.59,3.45,2.91,1.77,2.61,2.8,2.29,2.16,1.64,1.29,1.61,1.36,1,1.01,1.19,1.27,1.17,1.13,1.39,1.2,1.63,1.63,1.39,1.85,0.941,1.13,1.01,0.951,1.32,3.58,2,1.48,1.34,1.38,1.48,2.1,,,
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,2.98,2.6,2.57,2.56,2.77,2.62,2.78,2.35,4.48,6,5.63,2.18,2.62,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.84,1.76,2.09,2.85,1.85,0.851,2.9,3.44,3.34,2.48,2.08,2.42,1.22,1.09,0.813,1.01,0.947,1.1,0.97,,,
Cyprus,,,,2.67,4.16,4.17,4.3,4.95,4.5,4.16,3.3,3.62,3.72,3.18,3.94,3.43,3.32,3.14,5.49,4.82,4.73,4.79,4.81,6.94,8.22,8.05,4.23,4.65,4.77,4.61,5.18,5.74,5.4,4.62,4.52,3.95,4.3,3.37,3.54,3.03,2.1,0.687,1.49,1.63,2,
Czech Republic,,,,,,,,,,,,,,,,,,,,,,1.17,1.54,2.76,1.79,1.56,1.8,2.04,2.56,2.25,2.45,5.53,2.64,3.11,2.91,2.74,3.04,2.88,2.43,2.11,2.09,1.72,1.53,2.58,1.83,
Denmark,1.14,0.984,0.99,1.05,0.679,0.815,0.631,0.601,-0.13,0.697,0.995,0.932,0.62,0.719,0.336,0.489,0.508,0.497,0.613,0.725,0.987,0.817,0.83,1.81,1.85,1.71,1.57,1.61,1.54,1.29,1.4,1.35,1.42,1.26,1.37,1.74,1.62,1.62,1.78,1.71,2.04,2.01,2.2,2.02,2.17,
Dominican Republic,6.05,6.44,6.98,7.9,5.48,,4.56,2.64,2.65,2.74,1.94,1.55,1.8,1.78,2.01,5.81,6.83,5.95,4.64,3.05,3.22,4.23,4.7,3.91,3.97,2.47,2.13,2.7,2.1,2.43,2.43,1.55,2.22,2.07,2.59,3.03,3.92,2.68,3.02,2.91,5.16,2.87,2.13,2.28,1.82,
Egypt,,,,3.09,11,3.41,4.62,2.81,,4.21,2.59,2.92,3.08,2.5,3.08,2.53,2.82,2.17,2.38,2.14,1.28,1.22,4.51,4.21,3.97,3.93,,,,,4.86,4.6,4.26,3.74,2.89,2.83,3.83,4.17,4.02,2.92,2.15,2.13,2.48,2.53,,
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,1.43,1.53,1.93,3.32,2.96,2.65,3.55,2.41,1.9,1.73,1.62,1.5,2.05,1.21,2.27,2.38,1.82,1.32,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,16.3,15.7,31.6,25.6,22.5,28.1,22.7,21.8,21.1,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,4,3.32,3.1,3.6,3.07,2.91,2.86,3.9,3.62,2.57,2.96,3.22,3.84,4.28,4.35,2.2,2.23,4.39,3.21,3.68,3.72,3.33,
Ethiopia,,,,,,,,,,,,,,,,,,,3.04,2.55,1.19,2.34,4.32,4.71,4.62,4.82,4.07,2.83,,5.67,4.94,5.46,5.58,5.54,4.98,4.8,3.75,4.2,5.88,5.8,2.57,4.13,,,,
Fiji,,,,,,,,,,,,,,,,,,,2.41,4.69,3.86,2.33,2.42,1.91,2.33,,,,,,,,,2.85,2.18,,,,3.23,3.52,3.3,2.54,2.84,3.13,,
Finland,2.35,1.99,1.79,1.95,1.65,1.71,1.41,1.53,1.51,1.5,1.48,1.74,1.36,1.3,1.33,1.26,1.32,1.22,1.17,1.21,1.15,0.944,0.904,2.4,2.43,2.52,2.32,2.16,1.89,1.6,1.77,1.82,2,1.81,1.52,1.65,1.64,1.82,1.6,1.6,1.76,1.77,1.71,1.46,1.53,
France,1.11,0.73,0.808,1.03,0.733,0.566,0.665,0.658,0.965,0.792,0.848,0.879,0.785,0.853,0.898,0.722,0.728,0.832,1.13,1.01,0.989,0.794,0.78,2.07,2.08,1.75,1.89,1.79,1.7,1.74,1.82,1.82,1.77,1.73,1.6,1.55,1.57,1.85,1.92,1.7,1.68,1.63,1.57,1.52,1.55,
Gambia,,,,,,,,,,,,,,,,,,,6.42,,,,,,,,,,,2.66,5.96,6.25,6.32,4.07,3.02,2.8,2.96,4.89,,,,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,1.65,-0.125,0.192,0.65,0.0749,1.34,1.1,2.53,0.199,2.02,1.61,1.7,4.15,4,2.97,1.97,2.41,1.98,1.16,1.16,
Germany,0.722,0.641,0.673,0.706,0.562,0.567,0.549,0.526,0.516,0.444,0.425,0.423,0.399,0.402,0.377,0.369,0.343,0.33,0.328,0.832,0.825,0.772,0.666,0.639,0.609,0.521,0.585,0.635,-1.81,0.593,0.566,0.626,0.56,0.635,0.647,0.538,0.591,0.744,0.54,0.716,0.742,0.665,0.6,0.637,0.657,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,6.12,6.4,9.11,8.82,6.07,6.59,4,6.21,6.28,4.4,,,4.07,6.83,,
Greece,4.63,4.73,3.8,4.51,4.57,4.5,4.23,3.87,3.6,4.1,3.21,3.66,3.83,3.54,2.88,2.75,2.57,3.03,2.51,,,,,3.32,3.36,3.54,4.63,5.52,4.68,4.8,4.93,5.82,5.26,3.93,3.82,4.07,4.64,4.1,2.8,2.01,1.95,4.08,3.31,3.82,2.93,
Guatemala,,,,,,,,,,,,,,,,,,,0.905,0.807,0.74,1.03,0.94,1.32,1.02,1.39,1.43,1.58,1.23,1.12,0.929,0.714,0.658,0.806,1.61,1.78,1.88,1.76,1.84,1.76,0.94,-0.84,0.956,0.433,0.255,
Honduras,2.35,2.56,3.4,4.6,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95,2.76,2.78,1.8,2.29,2.99,3.09,2.15,2.03,1.87,2.94,2.29,2.11,,
Hungary,,,,,,,,,,,,,,,,,,,,1.86,1.82,4.04,2.26,1.34,1.53,1.55,1.76,1.2,1.94,2.38,3.03,1.84,2.13,2.52,3.16,2.79,1.87,2,1.48,1.58,2.46,2.76,3.43,4.19,1.97,
Iceland,2.61,3.79,2.83,2.71,1.51,2.13,1.63,1.59,1.88,1.92,2.04,1.92,1.86,1.91,1.45,1.24,1.3,1.17,1.6,1.62,1.39,1.75,1.75,1.48,1.59,1.07,1.68,1.78,1.53,1.93,1.74,2.03,1.71,1.26,1.29,1.63,1.96,1.93,1.4,0.751,0.811,1.53,1.77,1.81,1.75,
India,,,0.906,0.726,0.593,0.42,0.452,0.427,0.424,0.489,0.517,0.523,0.634,0.591,0.778,0.515,0.532,0.471,0.43,-0.0616,0.129,0.348,-0.206,0.193,0.262,0.219,-0.0587,0.236,0.141,-0.0819,0.278,-0.217,0.286,0.476,0.451,-0.284,0.555,0.131,0.194,0.247,0.227,0.049,,,,
Indonesia,5.3,5.02,4.11,7.23,8.9,7.23,9.01,9.48,10.3,12.6,9.19,8.82,6.72,8.28,9.57,8.99,8.96,7.89,7.07,6.93,8.38,5.96,6.2,4.97,4.27,4.18,4.78,,,,2.03,3.4,2.63,,,,1.47,1.35,1.17,1.5,1.68,1.89,1.47,2.15,1.24,
Iran,8.29,8.57,8.11,11.7,10.9,15.2,12.3,7.13,7.7,7.81,8.19,7.96,5.58,4.33,4.04,3.6,3.13,3.08,4.52,4.55,4.54,6.34,6.85,6.83,6.46,6.01,4.49,5.8,4.38,3.51,5.87,5.45,4.51,6.42,6.59,5.22,5.9,5.29,,,,,,,,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,9,7.71,
Ireland,0.908,1.05,1.15,1.09,0.778,0.883,1.14,1.21,1.31,1.22,1.3,0.921,0.759,0.864,0.763,0.683,0.471,0.317,0.452,0.433,0.404,0.428,0.494,0.604,0.649,0.574,0.749,0.863,0.946,1.06,1.12,0.935,0.872,1.06,1.16,1.51,2.23,1.42,1.45,1.27,1.21,1.35,1.83,1.34,1.55,
Israel,,,1.52,1.08,1.64,1.15,0.696,0.741,0.647,0.478,0.722,0.547,0.424,0.35,0.325,0.377,0.0771,0.465,0.833,1.19,1.01,0.853,0.916,0.896,0.939,0.812,0.863,0.768,1.01,1.35,1.38,1.47,1.06,0.847,0.707,0.672,0.69,0.645,0.378,0.323,0.605,0.555,0.661,0.339,0.502,
Italy,,1.31,1.44,1.64,1.43,1.39,0.279,0.358,0.379,,,,,,0.95,0.883,0.933,0.818,,,,,,1.16,1.13,1.09,1.11,1.18,-0.0202,1.06,0.453,1.03,0.958,1.06,1.04,1.1,1.2,1.54,1.3,1.31,1.01,0.965,1.01,0.901,0.976,
Jamaica,,,,,,,,,,,,,,,,,8.18,6.06,4.16,4.78,5,3.41,3.26,3.42,4.06,4.07,2.15,2.42,2.21,2.2,1.5,0.853,1.73,2.21,3,4.67,4.15,3.23,4.82,4.29,2.87,2.58,1.49,1.97,2.38,
Japan,1.08,0.822,0.946,1.02,0.953,1.03,1.14,1.09,1.04,0.96,0.915,0.889,0.818,0.765,0.809,0.945,0.852,0.744,0.766,,,,1.39,1.49,1.39,1.27,1.43,1.58,1.55,1.45,1.47,1.41,1.3,1.35,1.28,1.24,1.3,1.47,1.25,1.26,1.22,1.4,1.26,1.15,1.14,
Jordan,,,,,,,,,,,,,,,,,,,4.9,6.69,5.24,5.89,5.18,5.04,5.07,4.3,4.92,4.42,3.98,4.76,3.39,3.56,3.35,3.8,3.38,3.54,1.11,5.4,2.86,3.58,1.75,2.69,2.52,2.47,2.2,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,-2.38,-2.27,-0.837,-0.286,0.402,1.49,1.91,1.99,,,,,,1.4,1.29,1.25,1.4,1.24,1.01,1.18,
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.16,7.87,4.58,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,5.71,4.92,4.39,3.54,3.93,6.02,
