country,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Kuwait,5.12,5.49,3.93,,,6.81,13.2,7.47,8.78,12.4,17.8,15.1,15.5,14.1,18.4,11.9,6.86,5.61,6.95,1.89,8.72,5.13,3.79,3.97,2.85,2.5,2.83,,,4.01,3.96,4.02,3.79,,,,4.15,4.76,6.19,4.74,4.28,4.13,5.1,7.57,,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,5.97,6.17,6.91,
Latvia,,,,,,,,,,,,,,,,,,,,,,,0.742,1.82,2.31,1.32,1.51,1.56,1.62,1.37,1.22,2.67,3.54,3.39,5.3,5.33,3.34,2.1,2.16,3.45,3.55,3.14,3.38,4.9,3.58,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,5.89,5.92,3.92,2.05,3.01,3.19,3.67,2.27,2.87,2.09,2.03,1.6,1.79,1.92,1.76,1.87,2.23,1.76,1.74,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15,4.69,6.53,4.71,9.96,8.62,11.5,12.1,15.6,16.4,14.6,11,12.2,10.6,10.2
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,0.327,1.3,1.23,,1.31,2.6,1.91,0.812,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,2.4,1.73,1.38,1.44,2.11,2.03,1.26,1.9,2.1,2.52,2.8,3.11,3.73,3.48,2.78,2.56,2.35,1.95,2.14,2.1,2.55,1.97,
Luxembourg,2.3,2.53,2.06,2.17,2.26,2.21,2.41,2.28,3.37,2.57,2.88,2.79,2.23,2.16,1.89,2.12,2.34,1.93,1.99,2.04,2.57,2.46,2.15,2.15,2.95,2.29,2.83,2.46,2.26,0.954,2.83,3.14,2.98,3.2,2.39,2.21,2.3,2.7,3.27,2.72,2.66,2.21,2.33,2.55,2.49,
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15,3.87,4.38,3.6,2.34,2.66,3.3,3.01,4.43,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.58,5.96,5.34,5.21,5.44,4.41,4.92,4.99,5.95
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,3.13,3.53,4.07,4.89,5.09,7.43,9.02,9.34,6.21,5.63,5.94,6.08,5.59,6.72,6.2,5.22,4.81,4.11,3.56,3.43,3.26,
Maldives,,,,,,,,,,,,,,,,,,,17.2,23.3,20.7,19.9,16.1,17.8,13.8,12.5,12.8,13.6,11.7,8.68,8.9,8.75,6.18,7.37,6.99,7.23,9.76,7.75,7.6,7.54,,,,,,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55,6.55,7.29,7.82,8.37,8.04,9.01,11,6.72,7.82,7.15,7.15,2.11,5.95,2.8,6.77,9.17,
Malta,4.83,4.9,4.41,10.1,8.61,5.35,6.13,,5.46,3.5,4.16,5.71,7.16,7.29,8.04,8.78,6.74,9.69,29.5,27.8,12.7,12.5,12,6.39,7.86,8.64,10.1,10.8,8.95,7.81,9.14,10.3,6.91,8.65,8.46,7.26,2.15,1.94,1.99,2.45,2.98,2.52,3.19,3.77,2.29,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.05,10.7,10.2,7.52,3.99,3.82,2.94,3.77,3.08,
Mauritius,,,,,2.75,4.15,3.83,3.12,2.93,3.28,2.51,2.06,1.6,2.55,2.12,2.39,2.5,3.06,3.55,3.54,3.96,3.55,3.55,3.22,2.99,3.16,1.94,1.15,1.58,2.73,2.97,3.85,3.24,2.43,2.23,1.75,1.82,2.15,3.04,3.34,3.48,3.8,3.03,0.91,1.44,
Mexico,1.95,2.32,2.11,2.18,2.33,2.49,3.08,3.29,4.05,4.21,3.32,1.73,1.89,1.65,1.67,1.41,1.06,1.13,1.06,1.18,1.1,0.94,1.01,0.736,0.73,0.798,0.559,0.44,0.391,,,,,,,,0.507,0.645,0.656,0.744,0.697,0.59,0.736,0.647,0.508,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84,14.6,18.6,18.6,18.8,12.7,7.13,6.06,11.5,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,0.695,2.01,-0.2,-0.0212,0.318,,2.51,1.73,1.94,2.26,3.98,3.62,2.41,1.57,1.33,1.41,1.27,1.16,0.676,1.87,
Mongolia,,,,,,,,,,,,,,,,,,,,,1.48,3.93,2.29,2.74,2.77,1.47,1.6,2.63,2.2,3.04,5.56,7.31,,,11.7,8.34,8.88,6.48,5.21,8.38,7.67,5.65,5.62,4.11,7.92,
Morocco,,,,,,,,,,,,,,,,,,,6.71,5.24,5.72,5.28,4.74,3.03,,1.43,2.81,3.22,,,3.33,2.89,2.8,2.87,2.75,2.94,3.71,4.3,3.76,4.41,5.43,5.09,5.37,0.227,5.66,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.66,7.14,6.59,9.96,,,,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59,4.8,5.35,,,,,,,7.6,7.64,6.92,6.07,4.71,5.4
Namibia,,,,,,,,,,,,,,,,,,,,3.88,4.51,,,,,,,3.93,3.46,3.43,3.17,3.14,2.72,2.73,3.1,3.04,4.18,4.82,4.49,4.56,3.3,4.36,6.46,6.24,4.04,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87,3.6,3.36,3.2,3.38,4.15,5.43,7.77
Netherlands,,1.24,1.04,1.16,1,0.834,0.833,0.891,0.951,0.94,0.806,0.822,0.953,0.777,0.673,0.618,0.533,0.528,0.566,0.552,0.498,0.591,0.674,1.57,1.62,1.65,1.3,1.68,1.06,1.85,1.95,1.9,1.7,1.43,1.52,1.49,1.59,1.73,1.75,1.65,1.52,0.884,1.38,1.38,1.49,
New Zealand,2.36,2.28,3.04,2.53,2.08,2.04,1.94,1.59,1.57,1.52,1.55,1.52,1.45,1.76,1.44,1.43,1.18,,,,,,,,,,,,,,2.18,1.62,1.79,2.08,2.14,2.03,1.98,2.08,2.01,1.69,1.66,1.59,1.8,1.9,1.95,
Nicaragua,,,,,,,,,,,,,,,,,,,1.97,1.96,3.36,2.45,2.16,2.25,2.8,2.24,2.54,4.1,4.63,3.6,3.25,4.25,4.61,4.17,2.71,2.87,2.09,2.15,1.99,1.76,1.9,2.04,2.3,2.38,2.71,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78,1.95,2.46,2.91,2,1.71,2.23,3.07,2.54,2.53,2.46,1.94,
Norway,1.48,1.33,1.36,1.32,1.35,1.43,1.42,1.17,1.23,1.18,1.11,1.15,1.13,1.23,1.28,1.42,1.6,1.82,1.74,1.91,1.98,1.64,1.52,2.4,2.31,2.24,2.49,2.23,1.71,1.54,2.1,2.14,2.12,2.02,2.09,2.19,2.24,2.64,2.18,2.22,2.15,2.37,2.66,2.83,3,
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.61,2.35,1.6,1.2,1.7,1.47,1.47,1.7,2.75,2.46,2.46,2.06,2.15,1.21,,,,,,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54,5.73,10.8,7.38,8.21,4.4,4.55,4.81,5.7,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.221,0.05,0.0377,0.285,0.157,0.0772,0.513,0.283,0.234,0.286,0.255,,
Papua New Guinea,,,,,,,,,,,,,,,,,,,3.48,5.3,2.86,2.65,1.01,1.73,0.625,2.02,3.4,1.55,0.228,1.63,3.04,,,,,,,,,,,,5.3,3.17,2.47,
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56,1.58,1.48,1.09,1.72,1.67,1.74,2,2.12,2.2,2.3,2.48,2.77
Peru,2.81,1.88,2.61,2.05,2,2.86,2.15,2.57,3.4,3.86,3.57,3.22,3.26,2.62,2.72,2.09,1.24,1.9,1.09,1.36,1.49,2.82,3.09,1.28,-1.26,1.59,2.33,2.41,1.76,1.23,0.756,1.44,1.18,1.34,1.05,1.12,1.28,1.75,2.07,2.01,1.64,1.62,2.01,1.72,0.993,
Philippines,,,,,,,,,,,,,,,,,,,2.45,2.86,3.31,2.45,,,,,,,2.36,1.88,2.14,1.64,1.76,1.53,1.51,2.02,2.14,2.48,2.37,1.57,2.12,2.17,2.09,2.48,3.26,
Poland,,,,,,,,,,,,,,,,,,,,,,,0.938,1.48,1.6,1.65,1.68,0.302,0.17,1.17,1.25,1.33,1.44,1.71,1.85,2.45,2.55,2.39,2.75,3.14,2.49,1.92,2.01,2.25,2.07,
Portugal,,,,1.17,2.18,,1.28,1.3,1.32,1.45,1.28,1.19,1.22,0.926,1.26,1.25,1.21,1.68,1.75,,,,,2.85,3.13,3.4,3.16,2.89,2.26,2.65,1.87,2.34,2.68,2.15,1.95,1.63,1.03,2.54,3.56,2.06,1.34,1.04,1.06,1.28,0.659,
Romania,,,,,,,,,,0.0305,0.0301,0.00768,0.00711,0.00465,0.00525,0.00521,0.00618,0.00725,0.147,0.918,1.24,1.58,2.18,3.34,3.09,1.92,1.25,1.81,3.29,2.53,2.69,2.9,2.16,2.34,3.57,3.51,4.14,3.7,3.57,2.61,2.29,2.39,2.15,2.31,1.8,
Russia,,,,,,,,,,,,,,,,,,,,,,,0.859,0.367,,,0.666,0.858,1.07,1.78,2.17,2.34,0.206,1.22,1.84,3.95,8.13,1.67,3.09,5.21,2.98,2.42,2.64,3.46,2.54,
Rwanda,,,,,,,,,,,,,,,,,,,6.28,7.44,5.22,,,,,,,,,,,,,,,,,,,,,,11.3,11.3,9.24,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246,1.81,2.01,1.85,2.1,2.2,,,,,,,,,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.58,9.65,7.39,9.39,11.3,8.57,5.55,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69,1.79,1.38,1.65,1.53,1.74,,,,,
Seychelles,,,,,,,,,,,,,,9.81,13.9,5.78,5.77,9.45,,,,10,4.79,1.76,7.35,8.46,11.3,12.2,10.9,,,,,4.15,5.54,4.74,2.63,2.91,4.02,4.75,4.58,4.14,4.04,4.4,4.77,
Singapore,0.976,-0.0673,0.616,0.517,2.76,3.11,3.4,2.24,3.12,1.7,1.27,3.17,5.72,-1.84,-5.84,4.64,1.87,1.3,-2.23,-1.77,-2.61,-3.48,-5.29,-5.35,-4.59,-7.04,0.323,0.665,-1.07,0.691,0.48,0.57,0.525,-0.787,-1.31,-4.01,-1.72,1.18,-3.1,-4.83,-3.36,-3.19,-2.23,-2.13,-1.02,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,2.83,2.21,5.47,4.43,2.87,3.07,3.4,2.75,2.32,2.28,2.41,2.54,2.17,2.34,2.64,2.22,2.37,2.38,2.62,2.87,4.86,2.78,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,1.92,3.01,2.89,2.59,2.49,2.47,2.18,1.89,2.24,2.35,2.57,2.26,2.62,2.93,2.68,2.69,2.51,2.29,2.18,2.55,2.24,2.73,1.82,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71,4.05,11.3,9.68,10.8,9.87,
South Africa,2.69,2.22,2.32,2.57,2.55,2.41,2.14,1.98,1.87,2.06,1.89,1.86,1.79,1.93,2.1,1.63,1.55,1.28,1.42,1.42,1.14,1.06,0.574,0.877,0.749,0.764,0.751,0.531,0.497,0.627,0.554,0.596,0.527,0.638,0.615,0.583,0.662,0.598,0.674,0.779,0.99,0.91,1.01,1.11,0.893,
South Korea,1.92,1.14,0.961,1.22,1.2,1.34,1.34,1.26,1.27,1.17,1.55,1.35,1.29,1.03,1.16,1.14,0.878,0.954,0.825,1.15,0.936,0.871,0.907,0.93,1.28,1.3,1.34,1.89,1.22,1.23,1.02,1.22,2.03,1.05,0.909,1.56,1.59,1.05,1,0.934,1.71,1.71,1.68,1.67,1.51,
Spain,1.79,1.58,1.57,1.69,1.43,1.68,1.38,1.18,1.19,1.39,1.51,1.49,0.93,1.19,1.1,1.22,1.18,1.47,1.63,1.67,1.22,1.27,1.04,1.83,1.26,1.33,1.12,1.16,1.16,1.13,1.16,1.17,1.39,1.32,1.32,1.4,1.5,1.52,1.43,1.23,0.916,0.757,0.667,0.756,0.625,
Sri Lanka,,,,,,,,,,,,,,,,,,,3.63,3.77,2.96,4.12,2.89,3.37,2.72,2.83,3.16,2.98,2.62,2.56,1.59,1.98,1.93,3.59,2.98,3.1,2.92,2.97,2.47,2.8,2.01,2.63,2.27,2.86,2.73,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,1.86,2.48,2.51,2.92,2.28,,,,,,8.29,7.44,4.39,6.34,5.48,6.28,5.75,7.01,5.69,5.18,3.77,2.39,2.26,5.18,4.59,,,
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.99,5.04,4.81,6.48,5.35,7.64,7.31,6,4.46,5.29,3.43,6.29,5.46,6.14,4.6,,,
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,4.06,4.25,5.68,5.05,5.46,5.92,7.07,6.14,5.74,4.21,2.88,2.61,6.03,5.79,,,
Sweden,1.41,1.48,1.35,1.21,1.3,1.39,1.26,1.07,1.06,0.923,0.943,0.918,0.921,0.584,0.615,0.634,0.624,0.476,0.55,0.484,0.475,0.505,-0.557,3.18,2.76,2.59,1.85,2.56,2.35,2.45,2.57,2.6,2.63,2.55,2.5,2.4,2.42,2.55,2.58,2.42,2.44,2.34,2.21,2.08,2.1,
Switzerland,0.306,0.273,0.314,0.201,0.199,0.163,0.201,0.179,0.151,0.144,0.142,0.147,0.211,,,,,,1.16,1.14,1.12,1.02,1.03,1.05,0.952,0.877,0.851,0.818,0.626,0.688,0.745,0.722,0.747,0.718,0.694,0.661,0.977,0.971,0.926,0.989,0.837,0.954,0.931,0.923,0.941,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95,2.54,1.75,3.06,2.05,0.712,0.414,0.193,0.245
Thailand,4.16,2.79,2.19,2.07,2.75,3.59,3.38,3.18,3.44,3.6,3.84,3.39,3,3.52,3.18,2.58,2.04,1.82,2.3,2.86,3.21,4.12,4.8,4.86,5.15,7.1,5.9,4.67,3.86,3.21,2.84,2.11,1.79,2.5,2.34,2.03,1.74,2.4,2.7,2.06,2.08,2.02,2,2.72,1.48,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1,60.1,47.9,25.6,29.8,20.3,40,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42,4.03,3.27,1.89,3.37,5.8,5.93,7.9,8.85,7.6,,11.2,12.5,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.21,3.48,5.98,8.93,
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,1.18,1.28,1.61,2.26,3.41,5.27,5.08,6.24,3.71,4.26,2.79,,3.76,,,
Tunisia,2.93,3.77,3.78,5.43,5.73,6.36,6.88,5.6,5.21,6.09,7.2,6.99,7.04,6.27,6.44,5.27,4.1,3.83,4.15,4.48,4.38,4.63,4.19,4.36,4.4,3.93,2.2,3.91,3.97,4.2,4.01,3.8,3.45,2.98,3.11,2.87,2.81,2.55,2.44,2.34,1.88,,,,,
Turkey,3.18,2.53,3.23,3.26,4.65,5.79,4.67,3.24,2.89,3.56,,3.28,3.04,2.84,2.5,2.57,2.07,2.03,1.76,1.68,1.66,1.7,1.24,1.15,1.56,2.25,1.08,,,,,,,,,,1.92,1.89,1.9,1.76,1.98,1.48,1.64,2.24,4.39,
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,3.55,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,1.37,1.1,1.35,1.33,1.51,0.803,0.764,0.879,0.805,0.396,0.568,0.609,0.604,0.48,0.233,0.136,0.626,
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,0.177,0.333,0.26,,,,,,,,,,,,0.424,0.419,0.156,0.392,0.653,0.637,
United Kingdom,0.995,1.03,1.1,1.13,1.09,0.891,0.754,0.737,0.742,0.669,0.784,0.88,0.753,0.975,0.829,0.876,0.84,1.01,1.22,1.28,1.2,1.07,0.965,1.55,1.28,1.16,1.19,1.17,0.619,1.08,1.06,1.11,1.47,2.08,1.56,1.46,1.86,2.03,1.95,1.74,1.63,1.6,1.74,1.67,1.59,
United States,0.275,0.228,0.184,0.237,0.276,0.287,0.334,0.343,0.33,0.434,0.403,0.38,0.367,0.343,0.313,0.333,0.333,0.309,0.313,0.318,0.329,0.325,0.317,0.226,0.328,0.257,0.307,0.391,0.416,1.48,1.6,1.66,1.67,1.64,1.57,1.67,1.68,1.86,1.94,1.83,1.69,1.53,1.43,1.23,1.33,
Uruguay,1.29,1.09,2.09,1.14,2.22,2.49,2.36,2.34,1.65,1.79,2.13,1.71,1.04,0.807,0.811,1.27,1.57,1.68,1.39,1.1,0.999,1.65,2.33,1.67,1.34,1.05,1.15,0.946,1.14,1.58,1.28,1.2,1.44,1.3,1.41,1.55,1.82,1.57,1.39,1.47,1.45,1.41,1.39,1.23,1.37,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,2.1,2.27,2.18,2.06,2.01,
Vanuatu,,,,,,,,,,,,,,,,,,,0,,,,,-0.0537,0.226,-0.00316,1.07,0.746,,,,,,,,,,6.39,4.87,4.91,1.57,0.962,0.693,1.29,3.54,
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45,7.02,,1.79,3.05,4.06,2.15,5.69,1.69,,1.13,2.68,3.1,4.57,0.315,3.02,3.3,3.09,1.53,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124,0.61,0.771,0.635,,,,,
