country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,-0.0289,-0.0364,-0.0447,-0.0769,-0.0917,-0.102,-0.1,-0.0744,-0.0631,-0.0489,-0.0216,-0.0522,-0.0334,-0.0179,-0.00825,-0.016,-0.0165,-0.0316,-0.0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.157,-0.202,-0.233,-0.374,-0.422,-0.306,-0.354,-0.32,-0.337,-0.327,-0.301
Albania,,,,,,,,,,,,,,,,,,,,,0.00421,0.0152,-0.0466,-0.0271,-0.0204,-0.0229,-0.00425,-0.000997,-0.0294,-0.0288,-0.0863,-0.211,-0.838,-0.486,-0.291,-0.223,-0.217,-0.25,-0.252,-0.173,-0.232,-0.238,-0.266,-0.253,-0.226,-0.248,-0.238,-0.267,-0.268,-0.246,-0.206,-0.227,-0.186,-0.18,-0.19,-0.173,-0.169,-0.151,-0.137,-0.137
Algeria,-0.281,-0.213,-0.0102,-0.121,-0.0436,-0.0323,0.0133,0.018,-0.0105,-0.0428,-0.0708,-0.0922,-0.0528,-0.0609,0.0326,-0.0928,-0.0406,-0.112,-0.146,-0.0172,0.04,0.0371,0.0193,0.0214,-0.0176,-0.0316,-0.103,-0.0414,-0.071,-0.0987,-0.0149,0.0552,0.0145,-0.0136,-0.0352,-0.028,0.0582,0.0957,0.000623,0.0537,0.213,0.147,0.0987,0.144,0.144,0.231,0.269,0.222,0.193,-0.0058,0.0702,0.101,0.0838,0.0281,-0.0171,-0.134,-0.142,-0.106,-0.0672,-0.069
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,0.00442,0.0887,0.0474,0.132,0.245,0.323,0.278,0.236,-0.0493,0.19,0.214,0.201,0.147,0.101,-0.0338,0.0288,0.0575,0.153,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,-0.0421,0.0303,0.0535,-0.162,-0.188,-0.33,-0.127,-0.0854,-0.147,-0.302,-0.226,-0.0458,-0.109,0.0103,0.0249,0.0417,0.0762,0.0247,-0.0646,-0.102,-0.0514,-0.033,-0.0737,-0.0381,-0.0515,-0.0572,-0.0843,-0.0635,-0.134,-0.234,-0.268,-0.239,-0.118,-0.135,-0.0911,-0.132,-0.148,-0.122,-0.051,-0.0542,,,
Argentina,0,0,-0.0469,0,0,0.0208,0.0166,0.025,0.0108,0,0.00866,-0.00601,0.0036,0.019,0.00614,-0.00155,0.0325,0.0229,0.0289,0.00181,-0.0142,-0.00451,0.0257,0.0332,0.0283,0.0546,0.0184,0.00297,0.0332,0.0648,0.0573,0.016,-0.0153,-0.024,-0.0307,-0.00411,-0.00649,-0.0221,-0.0252,-0.0173,-0.0065,0.0131,0.15,0.112,0.07,0.0594,0.0562,0.0438,0.0372,0.0506,0.029,0.0169,0.0195,-0.000996,0.00404,-0.0107,-0.0104,-0.0274,-0.0214,0.0219
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.113,-0.194,-0.214,-0.135,-0.338,-0.383,-0.327,-0.38,-0.338,-0.29,-0.279,-0.216,-0.183,-0.191,-0.167,-0.155,-0.167,-0.206,-0.26,-0.279,-0.251,-0.244,-0.208,-0.198,-0.185,-0.121,-0.0962,-0.122,-0.157,-0.144
Australia,-0.0107,-0.0262,0.0131,-0.00828,0.0117,-0.0205,-0.022,-0.0101,-0.0219,-0.0138,-0.00244,-0.00275,0.00852,0.0313,-0.000647,-0.00454,0.00139,-0.00631,-0.00966,-0.0105,0.00527,-0.0183,-0.0329,-0.0203,-0.0143,-0.0205,-0.0307,-0.016,-0.00661,-0.0183,-0.0193,-0.00133,0.00272,-0.00321,-0.00515,-0.0197,-0.00454,0.00275,-0.00879,-0.0245,-0.0216,0.000862,-0.0000809,-0.0211,-0.0271,-0.0274,-0.0182,-0.0164,-0.0255,0.00212,-0.0103,0.00966,-0.00249,-0.013,-0.00428,-0.0152,-0.0228,0.00616,0.00417,0.0258
Austria,,,,,,,,,,,-0.000769,-0.0031,-0.00435,-0.00618,-0.0134,-0.0041,-0.0241,-0.0437,-0.0144,-0.0156,-0.0344,-0.024,-0.00634,-0.0152,-0.0107,-0.00241,-0.000192,-0.000413,-0.00421,-0.00508,-0.000935,-0.00867,-0.0132,-0.00337,-0.0167,-0.0119,-0.0159,-0.00812,-0.00225,0.00454,0.0133,0.017,0.0369,0.0275,0.0294,0.0321,0.036,0.0439,0.0442,0.0335,0.035,0.0279,0.028,0.0282,0.0327,0.0375,0.0383,0.033,0.0372,0.0372
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0464,0.0445,0.316,-0.186,-0.0591,-0.209,-0.31,-0.24,-0.318,-0.139,0.0179,0.0418,-0.0728,-0.235,-0.239,0.1,0.277,0.396,0.423,0.285,0.336,0.323,0.277,0.222,0.171,0.0299,0.0278,0.0669,0.165,0.123
Bahamas,,,,,,,,,,,,,,,,,,0.165,0.151,0.0867,0.075,0.0501,0.0623,0.0855,0.0528,0.0552,0.0591,0.0552,,-0.0334,-0.018,-0.0422,-0.00968,0.00573,-0.0236,-0.0537,-0.0978,-0.0597,-0.0841,-0.0279,-0.0355,-0.0436,0.0207,0.00557,0.00428,-0.0388,-0.109,-0.0783,-0.0844,-0.0814,-0.0877,-0.135,-0.08,-0.0533,-0.112,-0.028,-0.0187,-0.0665,-0.0519,
Bahrain,,,,,,,,,,,,,,,,,,,,,0.0887,0.111,0.122,0.0373,0.0264,0.119,0.139,0.15,0.178,0.11,0.21,-0.106,-0.124,0.0315,0.0721,0.115,0.117,0.0957,0.00718,0.159,0.226,0.202,0.139,0.16,0.165,0.195,0.222,0.216,0.193,0.19,0.186,0.247,0.184,0.177,0.165,0.113,0.0878,0.0848,0.0773,
Bangladesh,0.00689,-0.00918,-0.000614,-0.0167,-0.0409,-0.037,-0.0237,-0.0329,-0.0328,-0.0352,-0.0419,-0.0444,-0.0806,-0.0532,-0.0665,-0.0521,-0.129,-0.0534,-0.0992,-0.0969,-0.124,-0.0899,-0.105,-0.0911,-0.1,-0.0745,-0.0665,-0.0671,-0.0682,-0.0724,-0.0715,-0.0556,-0.0476,-0.0509,-0.0486,-0.0648,-0.0666,-0.0528,-0.0437,-0.0487,-0.0463,-0.0532,-0.0415,-0.048,-0.0457,-0.0561,-0.0541,-0.0595,-0.073,-0.0621,-0.0575,-0.0758,-0.0779,-0.0722,-0.0653,-0.0741,-0.0465,-0.0523,-0.0864,-0.0611
Barbados,,,,,,,,,,,,,,,,-0.1,-0.183,-0.115,-0.103,-0.107,-0.0163,-0.0789,-0.0224,0.00973,0.0403,0.0653,0.00167,0.000613,0.0289,0.0145,-0.00242,-0.00854,0.0675,0.0449,0.0709,0.0183,0.0257,-0.0277,-0.0326,-0.0482,-0.0411,-0.0442,-0.055,-0.0418,-0.0867,-0.0799,-0.0636,-0.0202,-0.0505,-0.0222,-0.0299,-0.0453,-0.0455,-0.0392,-0.047,-0.0165,0.00998,0.0147,0.0158,0.00325
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0231,0,0.0217,-0.157,-0.128,-0.0439,-0.0408,-0.058,-0.0486,-0.0243,-0.0319,-0.0355,-0.0375,-0.0383,-0.0636,0.00711,-0.0417,-0.0627,-0.0772,-0.109,-0.132,-0.0104,0.0447,-0.0315,-0.00769,0.00107,-0.00191,0.00211,0.0152,-0.00483
Belgium,,,,,,,,,,,0.0219,0.0195,0.0306,0.0192,0.00516,0.00308,0.00293,-0.00663,-0.00789,-0.0173,-0.0282,-0.0209,-0.0172,0.00396,0.00594,0.0103,0.0224,0.0182,0.0239,0.022,0.0176,0.0187,0.0255,0.032,0.0362,0.0385,0.0317,0.0388,0.0364,0.0396,0.0286,0.0365,0.0558,0.0536,0.0489,0.0404,0.0404,0.0414,0.00673,0.0226,0.017,-0.00099,0.00063,0.00798,0.00819,0.0142,0.0119,0.0139,-0.00163,0.00165
Belize,,,,,,,,,,,,,,,,,,,,,-0.124,-0.197,-0.201,-0.146,-0.0802,-0.119,-0.0359,-0.0331,-0.0665,-0.106,-0.0231,0.436,-0.032,-0.0349,-0.0261,-0.0115,-0.00262,-0.0293,-0.0435,-0.13,-0.207,-0.183,-0.137,-0.128,-0.08,-0.0812,-0.00521,-0.00126,-0.0737,-0.0467,0.00408,-0.0171,0.00649,-0.0123,-0.0295,-0.0745,-0.0901,-0.0346,-0.00306,-0.00306
Benin,-0.0599,-0.0495,-0.0644,-0.078,-0.0711,-0.0764,-0.0935,-0.121,-0.0974,-0.0966,-0.0928,-0.1,-0.124,-0.103,-0.152,-0.189,-0.18,-0.186,-0.18,-0.195,-0.215,-0.28,-0.223,-0.178,-0.114,-0.13,-0.159,-0.157,-0.183,-0.113,-0.0736,-0.0934,-0.103,-0.105,-0.0775,-0.0906,-0.0352,-0.0436,-0.0541,-0.0837,-0.0614,-0.0852,-0.0432,-0.0433,-0.0288,-0.0213,-0.0366,-0.0503,-0.0349,-0.0485,-0.0529,-0.0552,-0.0294,-0.0406,-0.0241,-0.0732,-0.0377,-0.0707,-0.0725,-0.0442
Bhutan,,,,,,,,,,,,,,,,,,,,,-0.241,-0.326,-0.34,-0.337,-0.322,-0.361,-0.348,-0.145,-0.21,-0.0992,-0.0382,-0.0796,-0.239,-0.125,-0.099,-0.0486,-0.102,-0.102,-0.163,-0.196,-0.196,-0.222,-0.262,-0.261,-0.321,-0.269,-0.0488,-0.0238,-0.094,-0.179,-0.29,-0.3,-0.249,-0.223,-0.234,-0.333,-0.262,-0.226,-0.251,
Bolivia,-0.0772,-0.0694,-0.105,-0.0936,-0.0317,-0.0522,-0.0522,-0.0352,-0.0426,-0.0283,0.0024,-0.0301,-0.0291,-0.00605,0.0849,-0.0628,-0.0221,-0.0287,-0.0751,-0.0322,0.018,0.00694,-0.00279,0.043,-0.0217,-0.0379,-0.0438,-0.0439,-0.0437,-0.00658,-0.0115,-0.0549,-0.0902,-0.0931,-0.0553,-0.0464,-0.0469,-0.0825,-0.129,-0.104,-0.0905,-0.0528,-0.0608,-0.00766,0.0481,0.0345,0.0901,0.0753,0.0695,0.0282,0.0686,0.057,0.0938,0.0695,0.0132,-0.062,-0.0743,-0.069,-0.0513,-0.0646
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.71,-0.511,-0.603,-0.45,-0.711,-0.665,-0.468,-0.475,-0.466,-0.529,-0.39,-0.4,-0.28,-0.293,-0.325,-0.237,-0.216,-0.238,-0.234,-0.204,-0.227,-0.185,-0.167,-0.162,-0.15,-0.156
Botswana,-0.134,-0.153,-0.169,-0.184,-0.198,-0.189,-0.217,-0.262,-0.399,-0.298,-0.363,-0.284,-0.232,-0.231,-0.239,-0.202,-0.159,-0.184,-0.165,-0.111,-0.134,-0.218,-0.147,-0.00482,0.0285,0.151,0.192,0.267,0.266,0.131,0.0526,0.065,0.0661,0.0798,0.0746,0.0708,0.167,0.132,-0.0326,0.115,0.117,0.0979,0.125,0.118,0.0823,0.173,0.182,0.139,-0.0537,-0.171,-0.0763,-0.0364,-0.122,0.00492,0.0305,-0.063,0.0836,0.0374,0.0117,-0.0694
Brazil,-0.000582,-0.0006,-0.0132,-0.000746,0.00708,0.0218,0.00833,0,-0.0061,0.000667,-0.0042,-0.0172,-0.0158,-0.0123,-0.0587,-0.0397,-0.024,-0.00665,-0.0119,-0.0205,-0.0225,-0.00379,-0.00665,0.0241,0.0562,0.0515,0.0246,0.0327,0.052,0.0347,0.0124,0.00763,0.0248,0.0141,-0.000028,-0.0193,-0.0218,-0.0261,-0.0238,-0.0185,-0.0226,-0.0219,0.00843,0.0222,0.0341,0.034,0.0271,0.0136,-0.0019,-0.00403,-0.0104,-0.00769,-0.0136,-0.023,-0.0266,-0.0115,0.004,0.00718,0.00382,-0.00332
Brunei,,,,,,,,,,,,,,,0.727,0.666,0.754,0.785,0.805,0.809,0.817,0.794,0.721,0.693,,,,,,0.266,0.245,0.265,0.0996,0.03,0.0267,0.0389,-0.00707,-0.0131,-0.0693,0.0741,0.315,0.303,0.255,0.333,0.37,0.429,0.465,0.4,0.507,0.37,0.394,0.395,0.347,0.251,0.339,0.145,0.118,0.14,0.0997,0.0738
Bulgaria,,,,,,,,,,,,,,,,,,,,,0.0502,0.0112,0.0107,0.00209,0.0189,-0.00407,-0.0344,-0.0184,-0.0033,-0.0174,-0.0361,0.0427,-0.0583,-0.0763,-0.00625,0.0942,0.112,0.127,0.0684,-0.0458,-0.0531,-0.0932,-0.0797,-0.102,-0.112,-0.147,-0.171,-0.188,-0.197,-0.0826,-0.0286,0.00377,-0.0319,-0.00446,-0.00979,0.00956,0.0495,0.0434,0.0259,0.0342
Burkina Faso,-0.11,-0.104,-0.102,-0.101,-0.0872,-0.0672,-0.066,-0.09,-0.0908,-0.107,-0.107,-0.144,-0.149,-0.166,-0.162,-0.228,-0.188,-0.225,-0.203,-0.21,-0.223,-0.222,-0.234,-0.217,-0.178,-0.211,-0.2,-0.167,-0.161,-0.149,-0.135,-0.129,-0.107,-0.117,-0.108,-0.125,-0.171,-0.158,-0.153,-0.185,-0.174,-0.136,-0.136,-0.119,-0.137,-0.145,-0.132,-0.131,-0.151,-0.127,-0.0804,-0.0511,-0.0804,-0.0988,-0.0496,-0.0687,-0.0607,-0.0635,-0.0405,-0.0472
Burundi,-0.00893,-0.0172,-0.0328,-0.0677,0.0201,-0.0219,-0.0222,-0.0109,-0.0307,-0.0244,-0.00932,-0.0574,-0.0334,-0.0232,-0.0578,-0.107,-0.0293,0.00304,-0.0852,-0.0856,-0.145,-0.129,-0.167,-0.157,-0.12,-0.0976,-0.106,-0.16,-0.134,-0.132,-0.199,-0.186,-0.207,-0.178,-0.182,-0.144,-0.0993,-0.046,-0.114,-0.0839,-0.0992,-0.106,-0.123,-0.146,-0.177,-0.227,-0.278,-0.252,-0.262,-0.226,-0.201,-0.254,-0.243,-0.284,-0.266,-0.211,-0.184,-0.195,-0.204,-0.236
Cambodia,-0.0807,-0.0578,-0.0909,-0.0353,-0.0073,-0.00987,-0.05,-0.0119,-0.0214,-0.036,-0.0201,,,,,,,,,,,,,,,,,,,,,,,-0.166,-0.129,-0.154,-0.184,-0.117,-0.131,-0.131,-0.118,-0.0866,-0.0885,-0.1,-0.073,-0.0866,-0.0743,-0.0762,-0.0223,-0.067,-0.0544,-0.0542,-0.0482,-0.0527,-0.0441,-0.0443,-0.0439,-0.0342,-0.0171,-0.0137
Cameroon,,,,,,-0.00501,-0.0258,-0.0195,-0.0251,0.00524,0.0154,-0.0414,-0.0569,-0.033,0.0264,-0.0286,-0.0472,-0.0275,-0.0447,-0.0716,0.00753,-0.0655,0.043,0.0109,0.0249,0.0187,0.00557,-0.0393,0.000713,0.0294,0.0287,0.0536,0.0223,0.0138,0.0214,0.0302,0.000831,-0.000826,0.000804,-0.0027,0.00964,-0.0245,-0.0325,-0.0479,-0.0152,-0.0177,-0.0067,-0.00722,-0.0386,-0.0497,-0.0478,-0.0507,-0.0415,-0.0447,-0.0519,-0.0535,-0.0473,-0.0402,-0.0438,-0.0744
Canada,,-0.00646,-0.00368,0.00533,0.00971,-0.00311,-0.00184,0.00757,0.00921,-0.00198,0.022,0.0131,0.00581,0.0109,-0.000975,-0.0194,-0.00903,-0.00355,0.00218,0.0042,0.017,0.00669,0.0378,0.0315,0.0341,0.0226,0.00914,0.0115,0.00743,0.000262,0.00155,-0.00519,-0.00341,0.000345,0.0118,0.0314,0.0395,0.0194,0.0198,0.0362,0.0567,0.0576,0.0443,0.0391,0.0448,0.0397,0.0276,0.0218,0.0177,-0.0145,-0.0188,-0.0114,-0.0189,-0.0157,-0.00906,-0.0246,-0.0236,-0.0221,-0.0196,-0.0169
Cape Verde,,,,,,,,,,,,,,,,,,,,,-0.499,-0.492,-0.563,-0.532,-0.549,-0.565,-0.578,-0.476,-0.428,-0.43,-0.517,-0.478,-0.494,-0.338,-0.415,-0.432,-0.351,-0.311,-0.363,-0.39,-0.335,-0.325,-0.36,-0.36,-0.376,-0.288,-0.276,-0.302,-0.262,-0.259,-0.291,-0.288,-0.194,-0.144,-0.203,-0.143,-0.157,-0.215,-0.188,-0.145
Central African Republic,-0.109,-0.0927,-0.131,-0.132,-0.124,-0.106,-0.142,-0.206,-0.0532,-0.103,-0.0962,-0.0762,-0.0888,-0.0787,-0.156,-0.188,-0.0714,-0.0912,-0.105,-0.127,-0.159,-0.0968,-0.12,-0.125,-0.121,-0.0963,-0.104,-0.107,-0.0731,-0.0616,-0.0881,-0.0854,-0.095,-0.0579,-0.0162,-0.0603,-0.0414,-0.0205,-0.0574,-0.0477,-0.0492,-0.0542,-0.0418,0.00241,-0.0525,-0.0835,-0.0776,-0.0935,-0.124,-0.118,-0.112,-0.0822,-0.0996,-0.0845,-0.197,-0.19,-0.209,-0.226,-0.281,-0.288
Chad,-0.0365,-0.0465,-0.056,-0.0626,-0.076,-0.0431,-0.0405,-0.038,-0.0374,-0.0449,-0.0579,-0.0515,-0.0482,-0.0777,-0.0841,-0.114,-0.103,-0.13,-0.115,-0.169,-0.119,-0.0756,-0.0693,-0.0712,-0.0604,-0.194,-0.22,-0.21,-0.151,-0.176,-0.144,-0.124,-0.137,-0.16,-0.188,-0.118,-0.115,-0.122,-0.111,-0.139,-0.178,-0.35,-1.01,-0.341,0.00249,0.101,-0.00744,0.0428,0.051,-0.0683,-0.067,-0.0293,-0.0364,-0.0552,-0.083,-0.0656,-0.107,-0.0583,-0.0182,-0.0109
Chile,-0.0278,-0.0412,-0.0145,-0.0247,-0.00978,0.00624,0.00936,0.0114,0.00601,0.0202,0.00387,-0.012,-0.036,-0.0209,0.00229,-0.0246,0.0363,-0.0229,-0.0384,-0.0342,-0.0478,-0.107,-0.0264,0.0203,-0.0166,0.0192,0.0259,0.0249,0.0649,0.0443,0.0324,0.0451,0.0167,-0.0185,0.0171,0.0229,-0.0148,-0.0201,-0.0328,0.0219,0.0175,0.0165,0.0221,0.05,0.0987,0.087,0.145,0.137,0.0206,0.0774,0.0643,0.0332,-0.000281,-0.00575,0.00949,-0.0022,0.00609,0.0122,-0.00181,-0.00362
China,-0.00122,0.00381,0.0114,0.0115,0.00905,0.0045,0.00259,0.00301,0.00384,0.00642,0.000307,0.00655,0.0074,0.00483,-0.00474,-0.00145,0.00184,0.00212,-0.00538,-0.00761,-0.00602,-0.0000203,0.0235,0.0111,0.000208,-0.0404,-0.0246,0.00107,-0.013,-0.0142,0.0296,0.0303,0.0117,-0.0265,0.013,0.0163,0.0203,0.0445,0.0426,0.028,0.0238,0.021,0.0254,0.0216,0.0262,0.0545,0.0759,0.0868,0.0759,0.0431,0.0365,0.024,0.0272,0.0245,0.0211,0.0324,0.0227,0.0175,0.00768,0.0115
Colombia,0.00937,-0.00838,-0.0000381,-0.00368,-0.00694,0.0243,-0.0437,0.00871,-0.0104,-0.0047,-0.0128,-0.0405,0.00457,0.0226,-0.0109,0.0181,0.0315,0.0367,0.0283,0.0177,0.00621,-0.0357,-0.0428,-0.0278,-0.00579,0.0128,0.0684,0.0403,0.0243,0.0418,0.0295,0.0466,-0.00574,-0.0581,-0.0592,-0.0643,-0.0565,-0.0591,-0.0589,0.00544,-0.00837,-0.0313,-0.0335,-0.0337,-0.0232,-0.0348,-0.0418,-0.0423,-0.0295,-0.0231,-0.0158,-0.00917,-0.0121,-0.0181,-0.0422,-0.0706,-0.0677,-0.0499,-0.0477,-0.0631
Comoros,,,,,,,,,,,,,,,,,,,,,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.152,-0.198,-0.193,-0.203,-0.201,-0.229,-0.211,-0.199,-0.175,-0.158,-0.164,-0.166,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0273,0.0476,-0.00311,0.0375,-0.031,0.0609,-0.0412,-0.0107,0.0203,-0.0603,-0.0388,-0.0643,-0.0456,-0.02,-0.0572,-0.0932,-0.0853,-0.0617,-0.0675,-0.0457,-0.0503,-0.0388,-0.0801,-0.0379,-0.0361,-0.0316
"Congo, Rep.",-0.652,-0.642,-0.325,-0.214,-0.183,-0.171,-0.212,-0.253,-0.268,-0.248,-0.23,-0.201,-0.235,-0.118,-0.0625,-0.279,-0.262,-0.197,-0.173,-0.0122,-0.00111,-0.181,-0.132,0.0618,0.16,0.00783,-0.138,0.0311,0.00197,0.137,0.327,0.136,0.242,0.115,-0.157,0.011,0.0851,0.154,0.0365,0.132,0.367,0.241,0.276,0.0476,0.297,0.297,0.185,0.25,0.281,0.202,0.304,0.294,0.234,0.105,0.0273,-0.271,-0.192,0.279,0.404,0.426
Costa Rica,-0.0489,-0.042,-0.0333,-0.0504,-0.0415,-0.106,-0.0599,-0.0634,-0.0469,-0.0536,-0.0674,-0.103,-0.0638,-0.0607,-0.15,-0.0849,-0.06,-0.0547,-0.0785,-0.103,-0.103,-0.0491,0.0292,-0.00746,0.0041,-0.0175,0.00846,-0.0413,-0.0179,-0.0388,-0.069,-0.0465,-0.0556,-0.0731,-0.0626,-0.0354,-0.0405,-0.0442,-0.0413,-0.0243,-0.00667,0.00165,-0.0197,-0.0199,-0.00845,-0.023,-0.032,-0.0532,-0.0884,-0.00498,-0.0187,-0.0374,-0.0381,-0.0295,-0.0254,-0.00868,0.00263,-0.00287,0.00264,0.0141
Cote d'Ivoire,0.113,0.0719,0.0865,0.104,0.112,0.067,0.0771,0.0743,0.127,0.0969,0.0666,0.0378,0.0451,0.0252,0.0732,0.00144,0.0549,0.063,-0.00914,-0.0306,-0.0618,-0.0711,-0.029,0.0124,0.135,0.144,0.0931,0.0381,0.026,0.0298,0.0458,0.0303,0.0379,0.0354,0.112,0.0732,0.0868,0.0762,0.0643,0.0826,0.0692,0.0785,0.151,0.0852,0.082,0.0587,0.0967,0.0501,0.0696,0.109,0.0731,0.165,0.0418,0.0294,0.049,0.02,0.0167,0.013,-0.00483,0.0143
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0827,-0.0652,-0.129,-0.0678,-0.0605,-0.0453,-0.0521,-0.0951,-0.105,-0.0861,-0.0879,-0.0854,-0.0841,-0.102,-0.0561,-0.0169,-0.02,-0.017,-0.0215,-0.00381,0.0022,0.0112,0.0062,-0.00844,-0.00559
