country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Cuba,,,,,,,,,,,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.115,-0.116,-0.115,-0.116,-0.115,-0.114,-0.118,-0.113,-0.12,-0.11,-0.111,-0.136,-0.106,-0.0713,-0.0131,-0.0253,-0.013,-0.0251,-0.02,-0.0291,-0.04,-0.0279,-0.0282,-0.0289,-0.0168,-0.00683,0.00732,0.0267,0.00239,0.0271,-0.0378,0.0201,0.0485,0.0325,0.0516,0.0388,0.0489,0.0268,0.027,0.0286,0.0191,
Cyprus,,,,,,,,,,,,,,,,-0.212,-0.129,-0.199,-0.206,-0.191,-0.178,-0.131,-0.133,-0.136,-0.124,-0.101,-0.0339,-0.0298,-0.0543,-0.0841,-0.0561,-0.1,-0.112,-0.00434,-0.00397,-0.00864,-0.00434,-0.0139,0.0249,0.0264,0.0243,0.0457,0.0117,0.0152,-0.00124,-0.00533,-0.0293,-0.0476,-0.128,-0.0535,-0.0834,-0.0383,-0.0191,0.0158,0.0094,0.0262,0.017,-0.00374,0.00786,-0.00393
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0235,0.056,0.012,0.0112,-0.0116,-0.031,-0.0486,-0.0415,-0.00272,-0.00421,-0.0185,-0.0125,-0.0128,-0.012,0.00813,0.0235,0.0274,0.0245,0.0216,0.0388,0.0309,0.0383,0.048,0.0576,0.0636,0.06,0.0772,0.0752,0.0639,0.0609
Denmark,,,,,,,-0.0157,-0.0207,-0.0138,-0.0208,-0.0283,-0.0203,-0.00408,-0.0189,-0.0335,-0.0096,-0.0453,-0.0357,-0.0222,-0.0238,-0.0045,0.0141,0.00909,0.0221,0.0168,0.00775,-0.00199,0.0205,0.0348,0.038,0.0556,0.0622,0.0691,0.0753,0.0592,0.0471,0.0566,0.0436,0.0307,0.06,0.0671,0.0714,0.0685,0.068,0.0565,0.055,0.0409,0.029,0.0352,0.045,0.0695,0.0639,0.0602,0.0661,0.0696,0.0679,0.0668,0.07,0.0605,0.0673
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.349,0.174,0.188,-0.0875,-0.0867,0.101,0.112
Dominica,,,,,,,,,,,,,,,,,,-0.157,-0.175,-0.507,-0.573,-0.356,-0.228,-0.157,-0.27,-0.193,-0.0488,-0.0675,-0.119,-0.259,-0.215,-0.155,-0.109,-0.102,-0.112,-0.119,-0.0811,-0.118,-0.0638,-0.0717,-0.116,-0.131,-0.0992,-0.113,-0.119,-0.184,-0.14,-0.21,-0.285,-0.238,-0.195,-0.158,-0.198,-0.169,-0.166,-0.133,-0.101,-0.19,-0.503,-0.367
Dominican Republic,0.0678,0.0691,-0.00316,-0.0525,-0.0834,-0.0396,-0.0899,-0.0693,-0.0815,-0.0763,-0.0998,-0.097,-0.0337,-0.0441,-0.0935,-0.0336,-0.0688,-0.072,-0.108,-0.0974,-0.137,-0.0739,-0.082,-0.0738,-0.0828,-0.0467,-0.0355,-0.0701,-0.0239,-0.0813,-0.0798,-0.0371,-0.0686,-0.0522,-0.0474,-0.0344,-0.0287,-0.0379,-0.0729,-0.0634,-0.083,-0.0673,-0.0728,-0.00144,0.00944,-0.0499,-0.0732,-0.0842,-0.136,-0.0855,-0.106,-0.106,-0.0922,-0.0635,-0.0519,-0.0465,-0.0377,-0.0286,-0.0495,-0.0561
Ecuador,-0.00817,-0.0119,-0.00553,-0.00724,-0.0124,-0.0131,-0.00629,-0.0192,-0.0288,-0.036,-0.0357,-0.0611,-0.0314,0.0122,0.039,-0.0326,-0.0194,-0.0184,-0.0383,-0.00263,-0.00729,-0.0068,-0.031,0.00243,0.0169,0.0365,-0.0185,-0.07,-0.0465,-0.0455,0.00934,0.0215,0.0346,-0.031,-0.0322,-0.0334,0.00331,-0.0195,-0.0761,0.0355,0.0479,-0.043,-0.0639,-0.0204,-0.0156,-0.00863,0.00956,0.0128,0.0027,-0.0161,-0.0451,-0.0225,-0.0142,-0.0233,-0.016,-0.0273,0.00488,-0.00756,-0.0115,0.000402
Egypt,-0.0196,-0.021,-0.0447,-0.0583,-0.0648,-0.03,-0.0415,-0.0229,-0.0566,-0.0308,-0.0353,-0.0454,-0.0466,-0.0463,-0.109,-0.174,-0.108,-0.0978,-0.14,-0.165,-0.124,-0.125,-0.115,-0.113,-0.114,-0.0965,-0.0839,-0.101,-0.179,-0.145,-0.122,-0.0791,-0.0252,-0.0425,-0.0549,-0.0515,-0.0545,-0.0605,-0.095,-0.0826,-0.0662,-0.0485,-0.0435,-0.0259,-0.0136,-0.0227,-0.0162,-0.0458,-0.0559,-0.0664,-0.0524,-0.0412,-0.0792,-0.0634,-0.0843,-0.0848,-0.0956,-0.135,-0.105,
El Salvador,,,,,,-0.0242,-0.0512,-0.0302,-0.0175,-0.0261,0.00286,-0.0198,0.00969,-0.0302,-0.0841,-0.0517,-0.0127,0.00692,-0.0926,-0.0017,0.00917,-0.0691,-0.0569,-0.0542,-0.0678,-0.0756,-0.0438,-0.0711,-0.0647,-0.105,-0.126,-0.133,-0.164,-0.148,-0.153,-0.163,-0.13,-0.115,-0.121,-0.122,-0.151,-0.159,-0.149,-0.164,-0.18,-0.192,-0.216,-0.265,-0.272,-0.182,-0.196,-0.213,-0.205,-0.21,-0.19,-0.176,-0.159,-0.162,-0.196,-0.181
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438,0.461,0.432,0.498,0.265,0.268,0.358,0.271,0.284,0.275,0.144,0.102,0.153,0.131,0.0289
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.335,-0.409,-0.548,-0.605,-0.581,-0.562,-0.653,-0.772,-0.485,-0.504,-0.53,-0.611,-0.54,-0.488,-0.315,-0.23,-0.217,-0.189,-0.247,-0.111,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0388,-0.0996,-0.0729,-0.104,-0.103,-0.0958,-0.0438,-0.0324,-0.0395,-0.074,-0.0845,-0.0782,-0.0507,-0.101,-0.0879,-0.039,0.0494,0.0637,0.0576,0.0164,0.0267,0.0347,0.0391,0.0391,0.0428,0.0351,0.0399
Eswatini,0.14,0.0716,0.0213,0.0569,0.0776,0.133,-0.00546,-0.107,0.0351,0.108,0.0949,0.129,0.0842,0.142,0.223,0.16,0.081,-0.0325,-0.237,-0.363,-0.394,-0.306,-0.353,-0.383,-0.372,-0.362,-0.11,-0.00261,-0.034,-0.0278,-0.0986,-0.114,-0.187,-0.191,-0.0919,-0.137,-0.213,-0.148,-0.176,-0.163,-0.139,-0.0803,-0.137,-0.0455,-0.0709,-0.11,0.0475,0.073,-0.0709,-0.0818,-0.137,-0.111,-0.0628,-0.0573,-0.00632,0.0212,0.0146,-0.00764,-0.0341,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.149,-0.179,-0.165,-0.175,-0.209,-0.193,-0.158,-0.145,-0.129
Finland,,,,,,,,,,,-0.0168,-0.0231,-0.00484,-0.013,-0.0385,-0.0607,-0.0217,0.0131,0.0309,0.0104,-0.013,0.00977,0.00173,-0.000105,0.0237,0.0067,0.0131,0.00518,-0.00347,-0.0183,-0.0155,-0.00949,0.00847,0.046,0.0564,0.0746,0.0692,0.0733,0.0791,0.0897,0.0917,0.0925,0.0897,0.0659,0.0627,0.0397,0.0416,0.0479,0.0362,0.0204,0.0136,-0.00779,-0.0155,-0.0106,-0.0115,-0.00569,-0.0128,0.00115,-0.00995,0.00487
France,0.0243,0.0215,0.0121,0.00696,0.00184,0.0118,0.00604,0.00372,0.00167,-0.00399,0.00543,0.00954,0.00776,0.00643,-0.011,0.00975,-0.0093,-0.00169,0.0105,0.00398,-0.0154,-0.0147,-0.0245,-0.00267,0.00129,-0.00368,-0.00121,-0.011,-0.00659,-0.00685,-0.00785,-0.00314,0.0067,0.0168,0.0149,0.016,0.0178,0.0301,0.0275,0.0239,0.0133,0.0157,0.0199,0.0143,0.0101,0.000854,-0.00233,-0.00714,-0.0116,-0.00791,-0.0129,-0.0195,-0.013,-0.0103,-0.0115,-0.00566,-0.00605,-0.0106,-0.0104,-0.00979
Gabon,0.0154,-0.00451,0.00946,0.0171,0.0594,0.0595,0.00166,0,-0.00823,0.00605,0.117,0.14,0.0083,0.0118,0.143,0.0162,-0.00515,0.00333,0.148,0.211,0.331,0.227,0.219,0.178,0.189,0.0529,-0.195,-0.0252,-0.0506,0.046,0.152,0.14,0.123,0.142,0.234,0.236,0.297,0.241,-0.0116,0.215,0.364,0.249,0.205,0.236,0.283,0.361,0.325,0.319,0.354,0.208,0.262,0.33,0.296,0.241,0.155,0.181,0.179,0.254,0.29,0.298
Gambia,,,,,,,-0.0741,-0.0667,-0.11,-0.107,-0.0312,-0.0481,-0.0698,-0.0728,-0.0474,0.0109,-0.053,-0.108,-0.262,-0.283,-0.209,-0.228,-0.153,-0.12,-0.137,-0.101,-0.0947,-0.0987,-0.0809,-0.102,-0.117,-0.0523,-0.0626,-0.0825,-0.0744,-0.117,-0.0736,-0.0245,-0.0326,-0.0362,-0.0476,-0.0329,-0.0533,-0.0667,-0.0874,-0.102,-0.0831,-0.0823,-0.101,-0.103,-0.117,-0.0892,-0.0802,-0.0775,-0.131,-0.164,-0.152,-0.165,-0.197,-0.228
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00704,-0.0411,-0.0278,-0.0533,-0.0365,-0.306,-0.249,-0.514,-0.168,-0.19,-0.265,-0.206,-0.19,-0.167,-0.144,-0.132,-0.147,-0.168,-0.18,-0.242,-0.268,-0.298,-0.191,-0.17,-0.182,-0.189,-0.122,-0.169,-0.17,-0.152,-0.11,-0.106,-0.0887
Germany,,,,,,,,,,,-0.0145,-0.0172,-0.0163,-0.00993,-0.00479,-0.0169,-0.0223,-0.0214,-0.0191,-0.0358,-0.0461,-0.0391,-0.0265,-0.0299,-0.0279,-0.0204,-0.0037,-0.00323,-0.00346,-0.00617,-0.00192,-0.00488,-0.00501,0.000502,0.00164,0.00407,0.00714,0.0108,0.0123,0.00553,0.00169,0.0163,0.0425,0.0377,0.052,0.052,0.0542,0.0677,0.0607,0.0501,0.0526,0.0491,0.061,0.0576,0.0662,0.0756,0.0736,0.071,0.0616,0.0584
Ghana,-0.0725,-0.103,-0.0426,-0.0627,-0.0396,-0.0962,-0.0501,-0.0253,-0.00471,-0.006,-0.0137,-0.0448,0.0551,0.0506,-0.0348,0.00927,-0.00337,-0.0105,-0.0133,0.000709,-0.00688,-0.00567,0.00356,-0.00433,-0.0273,-0.0293,-0.0356,-0.0652,-0.0588,-0.076,-0.0897,-0.0856,-0.115,-0.162,-0.115,-0.0843,-0.0798,-0.206,-0.129,-0.175,-0.184,-0.196,-0.123,-0.159,-0.211,-0.253,-0.155,-0.163,-0.195,-0.13,-0.164,-0.124,-0.124,-0.1,-0.0753,-0.117,-0.056,-0.0313,-0.0115,0.00575
Greece,-0.0467,-0.0464,-0.0641,-0.062,-0.0907,-0.0937,-0.0627,-0.0623,-0.0766,-0.079,-0.0734,-0.0701,-0.0706,-0.0846,-0.0705,-0.0704,-0.0678,-0.067,-0.0583,-0.0518,-0.0594,-0.0436,-0.0743,-0.0822,-0.073,-0.0812,-0.0726,-0.0607,-0.0698,-0.0889,-0.106,-0.102,-0.0906,-0.0893,-0.0727,-0.0826,-0.0892,-0.0683,-0.0968,-0.0887,-0.11,-0.106,-0.101,-0.111,-0.0848,-0.0828,-0.105,-0.125,-0.126,-0.0978,-0.0862,-0.0677,-0.0445,-0.0281,-0.024,0.000514,-0.00713,-0.0102,-0.00261,-0.000095
Grenada,,,,,,,,,,,,,,,,,,-0.0782,-0.0646,-0.162,-0.241,-0.341,-0.324,-0.249,-0.202,-0.196,-0.159,-0.164,-0.143,-0.162,-0.164,-0.171,-0.126,-0.158,-0.108,-0.133,-0.17,-0.188,-0.196,-0.1,-0.143,-0.16,-0.184,-0.223,-0.203,-0.356,-0.344,-0.299,-0.295,-0.225,-0.254,-0.256,-0.237,-0.249,-0.0158,0.00371,-0.00484,-0.0182,-0.00975,-0.0095
Guatemala,-0.019,-0.0154,-0.0164,-0.0165,-0.027,-0.0282,-0.00194,-0.033,-0.0168,0.00373,0.00793,-0.0141,0.00371,0.00677,-0.0326,-0.0181,-0.0601,-0.018,-0.0579,-0.045,-0.0273,-0.0651,-0.039,-0.0156,-0.0215,-0.0104,0.0146,-0.0645,-0.0583,-0.0517,-0.0381,-0.0362,-0.0923,-0.0837,-0.0733,-0.0617,-0.0477,-0.0564,-0.0808,-0.0835,-0.0876,-0.131,-0.134,-0.144,-0.151,-0.159,-0.17,-0.168,-0.147,-0.0916,-0.105,-0.107,-0.112,-0.127,-0.116,-0.102,-0.0887,-0.0911,-0.107,-0.105
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0302,0.00928,-0.042,0.0131,-0.0237,-0.00255,-0.012,-0.0157,-0.0311,-0.0341,-0.0515,-0.0329,-0.0564,-0.0439,-0.0443,-0.0144,-0.0249,0.00771,-0.0119,-0.00325,-0.217,-0.24,-0.209,-0.248,-0.129,-0.208,-0.204,-0.275,-0.234,-0.294,-0.516,-0.242,-0.325,-0.242
Guinea-Bissau,,,,,,,,,,,-0.262,-0.302,-0.313,-0.347,-0.342,-0.208,-0.227,-0.233,-0.283,-0.343,-0.292,-0.245,-0.334,-0.262,-0.379,-0.48,-0.266,-0.276,-0.387,-0.373,-0.271,-0.278,-0.452,-0.238,-0.179,-0.235,-0.213,-0.189,-0.214,-0.18,-0.114,-0.0563,-0.0552,-0.0591,-0.0793,-0.0902,-0.148,-0.138,-0.129,-0.164,-0.203,-0.0527,-0.102,-0.0757,-0.112,-0.047,-0.048,-0.053,-0.0712,-0.1
Guyana,-0.0822,-0.0091,0.118,0.168,0.0359,-0.024,-0.0517,-0.0235,0.0309,0.0381,-0.00541,0.0372,-0.013,-0.167,0.0193,-0.000253,-0.249,-0.156,-0.000158,-0.0942,-0.124,-0.234,-0.173,-0.187,-0.072,-0.138,-0.0691,-0.112,-0.043,-0.0719,-0.172,-0.18,-0.235,-0.167,-0.122,-0.109,-0.0609,-0.0982,-0.12,-0.0804,-0.146,-0.138,-0.121,-0.0981,-0.096,-0.251,-0.248,-0.282,-0.328,-0.242,-0.234,-0.249,-0.203,-0.167,-0.203,-0.106,-0.00206,-0.0581,-0.117,-0.131
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.162,-0.145,-0.226,-0.192,-0.174,-0.271,-0.183,-0.196,-0.176,-0.16,-0.167,-0.175,-0.207,-0.238,-0.239,-0.32,-0.287,-0.289,-0.305,-0.257,-0.315,-0.269,-0.494,-0.415,-0.363,-0.339,-0.342,-0.305,-0.319,-0.376,-0.414,-0.406
Honduras,-0.0164,0.00393,0.00413,-0.0263,-0.0228,0.00452,-0.0145,-0.0202,-0.0121,-0.0289,-0.062,-0.00821,0.0106,-0.00877,-0.119,-0.0899,-0.0445,-0.0443,-0.0885,-0.0879,-0.121,-0.114,-0.0533,-0.0716,-0.105,-0.0888,-0.0561,-0.0631,-0.0656,-0.0778,-0.0758,-0.0695,-0.0944,-0.108,-0.113,-0.0558,-0.0593,-0.0484,-0.0646,-0.143,-0.124,-0.132,-0.125,-0.141,-0.186,-0.185,-0.21,-0.281,-0.331,-0.178,-0.179,-0.197,-0.194,-0.204,-0.178,-0.169,-0.144,-0.151,-0.19,-0.161
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00825,-0.00212,-0.0718,-0.0566,-0.0000774,0.00473,0.00962,-0.0157,-0.0274,-0.0369,-0.0129,-0.0205,-0.0394,-0.0396,-0.0231,-0.0113,0.00538,0.00356,0.0403,0.053,0.0612,0.0677,0.0699,0.0635,0.0799,0.0875,0.0729,0.0437,0.0368
Iceland,,,,,,,,,,,0.0156,-0.0646,-0.0187,-0.0212,-0.0967,-0.0835,0.00266,-0.00865,0.0281,0.0103,-0.00103,-0.0156,-0.0475,0.0201,-0.00159,0.000444,0.0368,-0.0113,-0.00983,0.0212,0.0118,-0.0132,-0.00179,0.0301,0.0496,0.0344,0.00492,0.00459,-0.0436,-0.0453,-0.0691,-0.00872,0.0152,-0.0296,-0.0532,-0.118,-0.17,-0.0908,-0.0216,0.0882,0.0988,0.077,0.0577,0.0768,0.0605,0.0713,0.0624,0.0414,0.0301,0.0472
India,-0.0237,-0.0165,-0.0186,-0.0163,-0.0196,-0.019,-0.0253,-0.0191,-0.00904,-0.00317,-0.000961,-0.00335,0.00319,-0.00515,-0.0119,-0.01,0.00572,0.00118,-0.00273,-0.0142,-0.0311,-0.0264,-0.0216,-0.0202,-0.0144,-0.0239,-0.0183,-0.0138,-0.0142,-0.0114,-0.014,0.0000075,-0.00747,0.000169,-0.00302,-0.0118,-0.0116,-0.0124,-0.0166,-0.0191,-0.00906,-0.00876,-0.0098,-0.00697,-0.0179,-0.0279,-0.0319,-0.0409,-0.0517,-0.0547,-0.0445,-0.0654,-0.0672,-0.0298,-0.0299,-0.023,-0.0177,-0.0316,-0.037,-0.0269
Indonesia,-0.0103,-0.0255,-0.00225,-0.0028,-0.00813,-0.0046,-0.0934,-0.0809,-0.0471,-0.0581,-0.0299,-0.0222,-0.0238,0.00573,0.0758,0.00574,0.0134,0.0341,0.0102,0.0648,0.0829,0.0208,-0.0392,-0.0107,0.0452,0.0284,-0.000183,0.0218,0.0283,0.0309,0.0172,0.0186,0.0319,0.0299,0.0115,-0.0133,-0.00616,-0.00275,0.0975,0.0808,0.105,0.0827,0.063,0.0734,0.0467,0.0415,0.0541,0.0404,0.0106,0.0281,0.019,0.0247,-0.00394,-0.0079,-0.00748,0.00383,0.00757,0.00999,-0.0106,-0.00488
Iran,-0.0354,-0.0213,0.00819,0.0287,0.000679,-0.00325,-0.0132,-0.0236,-0.0303,-0.0302,-0.0274,0.0178,0.0144,0.128,0.233,0.0536,0.0897,0.017,0.0125,0.107,-0.15,-0.156,-0.0388,-0.0966,-0.0531,-0.0541,-0.0668,0.0043,-0.0701,-0.0828,-0.105,-0.165,-0.141,0.0478,0.15,0.0821,0.0517,0.0191,-0.0386,0.037,0.0168,-0.0193,0.00655,-0.0142,-0.0078,0.0622,0.0657,0.078,0.0492,0.0172,0.0503,0.0807,0.00885,0.0343,0.0168,0.00469,0.0159,0.011,,
Iraq,,,,,,,,,,,0.171,0.207,0.154,0.217,0.295,0.0976,0.215,0.154,0.25,0.313,0.319,-0.307,-0.401,-0.0831,-0.04,-0.0467,-0.0994,-0.0291,-0.0312,-0.00905,0.0027,-0.0121,-0.00756,-0.00394,-0.000284,-0.000103,-0.0000856,0.215,0.236,0.17,0.261,0.0377,0.214,0.00551,-0.0769,-0.0705,0.124,0.177,0.196,0.00113,0.0534,0.167,0.153,0.0367,0.0439,-0.0608,-0.0782,0.0232,0.0803,-0.0222
Ireland,,,,,,,,,,,-0.0823,-0.0755,-0.0575,-0.0719,-0.144,-0.0659,-0.0841,-0.0955,-0.103,-0.163,-0.136,-0.142,-0.0789,-0.0382,-0.0168,0.00314,0.0107,0.0413,0.0596,0.0538,0.0438,0.0472,0.0726,0.101,0.0942,0.109,0.109,0.12,0.109,0.131,0.138,0.156,0.172,0.152,0.144,0.109,0.0804,0.0827,0.086,0.135,0.166,0.188,0.175,0.188,0.181,0.288,0.156,0.221,0.331,0.144
Israel,,,,,,,,,,,-0.18,-0.146,-0.103,-0.211,-0.189,-0.221,-0.157,-0.102,-0.141,-0.129,-0.102,-0.118,-0.111,-0.102,-0.0817,-0.0577,-0.0448,-0.0818,-0.0527,-0.0368,-0.0493,-0.0787,-0.0596,-0.079,-0.0765,-0.0778,-0.0716,-0.0469,-0.0261,-0.0254,-0.000949,-0.0239,-0.0291,-0.00757,0.000759,-0.00114,0.00141,-0.00927,-0.00644,0.0249,0.0188,-0.00198,-0.000611,0.0179,0.0156,0.0303,0.0158,0.0116,0.00428,
Italy,,,,,,,,,,,0.00228,0.00764,0.00804,-0.0185,-0.0375,0.000641,-0.011,0.0095,0.0209,0.0106,-0.026,-0.0195,-0.0127,0.00476,-0.00426,-0.00412,0.0124,0.00405,0.000449,-0.000194,0.00197,0.00194,0.000447,0.0304,0.0329,0.0366,0.0453,0.0371,0.0303,0.0178,0.0085,0.0126,0.00757,0.00456,0.00589,-0.000988,-0.00821,-0.00339,-0.00767,-0.0062,-0.0186,-0.014,0.011,0.024,0.029,0.0301,0.0329,0.0286,0.0239,0.0307
Jamaica,-0.0481,-0.017,-0.0191,0.00128,-0.0552,-0.0359,0.0158,-0.00758,-0.0524,-0.067,-0.0419,-0.0712,-0.0829,-0.0958,-0.102,-0.103,-0.0885,0.0138,0.0322,-0.00825,0.000272,-0.0862,-0.106,-0.0733,-0.0603,-0.0983,0.0296,0.00334,-0.0416,-0.0879,-0.0381,-0.0118,-0.00945,0.0533,-0.00288,-0.051,-0.0722,-0.0781,-0.0761,-0.0616,-0.119,-0.137,-0.163,-0.149,-0.142,-0.199,-0.205,-0.218,-0.297,-0.179,-0.182,-0.231,-0.217,-0.221,-0.222,-0.163,-0.128,-0.142,-0.131,-0.131
Japan,,,,,,,,,,,0.0115,0.0254,0.0215,-0.000535,-0.00827,-0.000607,0.00667,0.0148,0.0159,-0.00965,-0.00974,0.00613,0.00548,0.0153,0.0245,0.0319,0.0367,0.0277,0.0196,0.0135,0.00777,0.015,0.0205,0.0214,0.019,0.0126,0.00434,0.0106,0.0182,0.0155,0.0143,0.0066,0.0135,0.017,0.0202,0.0151,0.0141,0.0189,0.00449,0.00551,0.0146,-0.00543,-0.0155,-0.0232,-0.0247,-0.00419,0.00991,0.0093,0.00233,
Jordan,,,,,,,,,,,,,,,,,-0.474,-0.498,-0.464,-0.52,-0.449,-0.549,-0.537,-0.455,-0.405,-0.366,-0.252,-0.246,-0.212,-0.183,-0.298,-0.225,-0.315,-0.302,-0.229,-0.208,-0.25,-0.22,-0.192,-0.176,-0.263,-0.247,-0.189,-0.207,-0.298,-0.409,-0.335,-0.37,-0.306,-0.223,-0.205,-0.258,-0.276,-0.292,-0.26,-0.226,-0.207,-0.212,-0.189,-0.132
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0133,-0.0884,-0.101,-0.0457,-0.00736,-0.0253,-0.0452,0.0235,0.0751,-0.0106,-0.000504,0.0537,0.0859,0.0863,0.105,0.0646,0.2,0.0791,0.144,0.198,0.145,0.118,0.137,0.0398,0.0338,0.0797,0.117,0.0865
Kenya,-0.0257,0.0159,0.0191,0.0307,0.0418,0.00701,0.0154,-0.00909,0.00103,0.0144,-0.00838,-0.0655,-0.0214,-0.0128,-0.0722,-0.0469,0.00695,0.0337,-0.0975,-0.0586,-0.0638,-0.0336,-0.049,-0.0226,-0.053,-0.0485,-0.0404,-0.0509,-0.0523,-0.0709,-0.0564,-0.0151,-0.0041,0.0495,0.0281,-0.0656,-0.0691,-0.0868,-0.0856,-0.0653,-0.101,-0.101,-0.0538,-0.0596,-0.0626,-0.0746,-0.0927,-0.101,-0.122,-0.108,-0.129,-0.172,-0.133,-0.133,-0.147,-0.11,-0.0905,-0.109,-0.098,-0.0934
