country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Kiribati,,,,,,,,,,,,,0.047,0.133,0.456,0.398,0.207,0.176,0.087,0.0169,-0.0167,-0.434,-0.396,-0.326,-0.123,-0.165,-0.101,-0.806,-0.634,-0.726,-0.976,-0.728,-1.02,-0.827,-0.625,-0.84,-0.79,-0.718,-0.632,-0.751,-0.814,-0.821,-0.906,-0.754,-0.788,-0.97,-0.786,-0.709,-0.701,-0.734,-0.663,-0.724,-0.768,-0.819,-0.893,-0.918,-0.903,-0.882,-0.791,
Kuwait,,,,,,0.446,0.413,0.311,0.356,0.346,0.357,0.477,0.479,0.498,0.711,0.545,0.454,0.286,0.307,0.492,0.441,0.31,0.0214,0.0978,0.155,0.109,-0.0183,0.154,0.0462,0.11,-0.131,-1.09,-0.137,0.0349,0.0852,0.104,0.131,0.133,-0.0723,0.065,0.263,0.158,0.0801,0.176,0.245,0.357,0.414,0.351,0.408,0.301,0.363,0.473,0.485,0.441,0.37,0.0883,-0.00895,0.0455,0.13,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.203,-0.013,-0.12,-0.0764,-0.0631,-0.129,-0.258,-0.079,-0.215,-0.148,-0.0574,-0.00298,-0.0376,-0.0657,-0.087,-0.185,-0.373,-0.312,-0.39,-0.24,-0.301,-0.271,-0.509,-0.495,-0.502,-0.406,-0.342,-0.321,-0.357,-0.283
Lao,,,,,,,,,,,,,,,,,,,,,,,,,-0.0358,-0.0573,-0.0409,-0.0793,-0.183,-0.199,-0.132,-0.123,-0.101,-0.0971,-0.148,-0.141,-0.184,-0.174,-0.114,-0.0831,-0.0751,-0.102,-0.0975,-0.136,-0.163,-0.139,-0.0565,-0.12,-0.155,-0.168,-0.14,-0.11,-0.224,-0.218,-0.176,-0.179,-0.0867,,,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0476,-0.0904,-0.0907,-0.121,-0.0983,-0.0799,-0.104,-0.102,-0.126,-0.156,-0.145,-0.207,-0.19,-0.129,-0.0162,-0.0147,-0.0497,-0.0444,-0.0355,-0.0204,-0.00909,0.00982,0.00156,-0.00186,0.000828
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.732,-0.819,-0.674,-0.611,-0.58,-0.545,-0.515,-0.424,-0.33,-0.272,-0.227,-0.218,-0.243,-0.188,-0.206,-0.209,-0.195,-0.199,-0.237,-0.295,-0.24,-0.251,-0.294,-0.309,-0.329,-0.323,-0.256,-0.242,-0.245,-0.267,-0.203
Lesotho,-0.267,-0.329,-0.334,-0.36,-0.342,-0.378,-0.457,-0.446,-0.431,-0.38,-0.367,-0.42,-0.531,-0.535,-0.634,-0.895,-1.21,-1.01,-0.733,-1.02,-0.891,-0.977,,,,,,,,,,,,,,,,,,,,,,,,,,-0.574,-0.556,-0.681,-0.648,-0.535,-0.653,-0.556,-0.488,-0.437,-0.437,-0.447,-0.436,-0.474
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0756,0.0255,0.116,0.00195,-1.55,-1.52,-1.12,-1.61,-1.1,-0.797,-0.735,-0.727,-0.563,-0.618,-0.801,-0.871,-0.788,-0.744,-0.683,-0.7
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0855,0.0307,0.0512,-0.033,0.00918,0.0676,0.0476,0.0494,-0.0151,0.0564,0.178,0.0991,0.107,0.24,0.314,0.366,0.453,0.432,0.435,0.164,0.235,0.1,0.349,0.0561,-0.449,-0.343,-0.179,0.102,0.211,0.113
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.106,-0.0929,-0.101,-0.114,-0.0998,-0.0618,-0.0546,-0.0568,-0.0579,-0.0704,-0.0723,-0.103,-0.131,-0.116,-0.0168,-0.0201,-0.0269,0.00612,0.0145,0.0182,-0.00998,0.00779,0.0238,0.0194,0.056
Luxembourg,,,,,,,,,,,0.195,0.109,0.126,0.191,0.279,0.118,0.128,0.111,0.0842,0.114,0.0689,0.0476,0.0608,0.0784,0.101,0.138,0.131,0.0874,0.103,0.137,0.127,0.117,0.156,0.173,0.194,0.203,0.226,0.211,0.195,0.224,0.25,0.235,0.251,0.237,0.249,0.256,0.319,0.333,0.307,0.322,0.329,0.325,0.31,0.32,0.324,0.34,0.354,0.352,0.36,0.36
Madagascar,-0.0659,-0.049,-0.0463,-0.0715,-0.0663,-0.0679,-0.059,-0.0399,-0.0504,-0.05,-0.0243,-0.0658,-0.0406,-0.0463,-0.0468,-0.0503,-0.0236,-0.036,-0.0691,-0.158,-0.0894,-0.0575,-0.0445,-0.0299,-0.0177,-0.0265,-0.0185,-0.0185,-0.0333,-0.0105,-0.0664,-0.0381,-0.0417,-0.0525,-0.0352,-0.034,-0.0183,-0.0459,-0.0451,-0.0423,-0.0454,-0.00895,-0.0655,-0.0664,-0.0986,-0.105,-0.0713,-0.111,-0.189,-0.217,-0.141,-0.11,-0.0909,-0.0982,-0.0541,-0.0444,-0.0265,-0.0354,-0.0514,-0.0689
Malawi,-0.163,-0.156,-0.136,-0.156,-0.0877,-0.138,-0.158,-0.108,-0.153,-0.161,-0.149,-0.12,-0.147,-0.0995,-0.109,-0.168,-0.0843,-0.0463,-0.179,-0.176,-0.14,-0.0583,-0.0635,-0.0757,0.0194,-0.0571,-0.0214,-0.0236,-0.0922,-0.157,-0.0964,-0.0604,-0.192,-0.161,-0.321,-0.177,-0.0905,-0.122,-0.0533,-0.153,-0.0973,-0.111,-0.102,-0.105,-0.138,-0.212,-0.191,-0.0982,-0.167,-0.116,-0.121,-0.0723,-0.155,-0.0695,-0.0592,-0.066,-0.12,-0.07,-0.0722,-0.0459
Malaysia,0.138,0.0689,0.0291,0.0173,0.0173,0.0448,0.0395,0.0244,0.0352,0.102,0.0424,0.0144,-0.0135,0.0563,0.00236,0.00452,0.104,0.0751,0.0556,0.0887,0.025,-0.0618,-0.0871,-0.0496,0.0191,0.0513,0.061,0.139,0.102,0.0606,0.0204,-0.0366,0.0136,-0.000999,-0.016,-0.0393,0.0139,0.00914,0.22,0.251,0.192,0.174,0.173,0.197,0.204,0.219,0.218,0.199,0.223,0.203,0.159,0.156,0.108,0.0854,0.0927,0.0753,0.0665,0.0687,0.0701,0.0759
Maldives,,,,,,,,,,,,,,,,,,,,,-0.516,-0.427,-0.357,-0.342,-0.0977,0.048,0.0733,0.115,0.0718,0.0522,0.0283,-0.0593,-0.0528,-0.126,-0.0147,,,,,,,,,,,,-0.171,0.09,-0.0472,0.099,0.121,0.0529,0.118,0.154,0.147,0.0915,-0.0116,-0.0385,-0.0759,-0.0315
Mali,,,,,,,,-0.125,-0.0787,-0.0781,-0.0573,-0.068,-0.0954,-0.127,-0.281,-0.196,-0.1,-0.0682,-0.182,-0.152,-0.144,-0.155,-0.154,-0.162,-0.178,-0.257,-0.205,-0.149,-0.177,-0.132,-0.153,-0.15,-0.182,-0.145,-0.175,-0.171,-0.148,-0.0938,-0.0767,-0.0952,-0.105,-0.0758,-0.0165,-0.0709,-0.0796,-0.0815,-0.0412,-0.0835,-0.132,-0.0709,-0.123,-0.0846,-0.0341,-0.149,-0.155,-0.156,-0.169,-0.136,-0.11,-0.112
Malta,,,,,,,,,,,-0.272,-0.234,-0.209,-0.18,-0.264,-0.126,-0.111,-0.135,-0.0698,-0.0523,-0.0547,-0.0803,-0.15,-0.139,-0.141,-0.147,-0.0949,-0.0889,-0.0951,-0.103,-0.128,-0.105,-0.0695,-0.0928,-0.0978,-0.0943,-0.0936,-0.0486,-0.0263,-0.023,-0.0764,-0.0177,0.0462,0.00876,-0.0133,-0.0244,-0.0338,0.00564,-0.00248,-0.015,-0.00911,0.0225,0.0465,0.0627,0.123,0.0965,0.138,0.213,0.211,0.202
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.622,-0.667,-0.554,-0.623,-0.628,-0.721,-0.676,-0.477,-0.565,-0.521,-0.57,-0.605,-0.601,-0.6,-0.719,-0.722,-0.495,-0.448,-0.555,-0.482,-0.467,-0.412,-0.446,-0.448,
Mauritania,,-0.0731,-0.0995,-0.0043,0.189,0.185,0.195,0.169,0.15,0.146,0.151,0.149,0.0424,0.0512,-0.0266,-0.112,-0.237,-0.248,-0.183,-0.15,-0.168,-0.16,-0.267,-0.164,-0.144,-0.0831,-0.103,-0.0707,-0.0368,0.00314,-0.0576,-0.00736,0.0242,0.0465,0.0671,0.0956,0.0787,0.0403,-0.0247,-0.0388,-0.0791,-0.0963,-0.0724,-0.171,-0.287,-0.347,0.0194,-0.0502,-0.109,-0.0752,-0.0194,0.0188,-0.143,-0.113,-0.168,-0.235,-0.154,-0.138,-0.18,-0.105
Mauritius,,,,,,,,,,,,,,,,,-0.0689,-0.106,-0.123,-0.118,-0.103,-0.105,-0.0281,-0.0036,-0.0335,-0.019,0.0666,0.0206,-0.0496,-0.0733,-0.072,-0.0374,-0.0324,-0.0604,-0.0874,-0.0242,-0.00687,-0.0488,-0.00832,-0.0309,-0.00124,0.062,0.0339,0.019,-0.0182,-0.052,-0.102,-0.0914,-0.133,-0.0908,-0.11,-0.127,-0.119,-0.131,-0.104,-0.0929,-0.0948,-0.125,-0.136,-0.145
Mexico,-0.0316,-0.022,-0.0154,-0.0163,-0.0222,-0.0189,-0.0154,-0.0214,-0.0232,-0.0172,-0.019,-0.0108,-0.0077,-0.0105,-0.0216,-0.0273,-0.0138,0.000969,-0.00569,-0.0126,-0.0215,-0.0239,0.0472,0.0913,0.0746,0.048,0.0376,0.0581,0.014,-0.000653,-0.0111,-0.0292,-0.0504,-0.0327,-0.0394,0.0198,0.0159,-0.00112,-0.0181,-0.0135,-0.0162,-0.0183,-0.0159,-0.0148,-0.016,-0.016,-0.0144,-0.0174,-0.0237,-0.0166,-0.0136,-0.014,-0.0124,-0.0115,-0.0118,-0.0204,-0.0197,-0.0181,-0.0187,-0.000536
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,-0.809,,,,,,,,,,,,-0.551,-0.653,-0.701,-0.637,-0.618,-0.546,-0.572,-0.536,-0.573,-0.627,-0.591,-0.592,-0.537,-0.626,-0.65,-0.584,-0.575,-0.516,-0.525,-0.422,-0.512,-0.453,-0.411,-0.299,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0776,-0.186,-0.212,-0.268,-0.129,-0.27,-0.244,-0.249,-0.334,-0.303,-0.407,-0.466,-0.516,-0.528,-0.366,-0.323,-0.335,-0.34,-0.315,-0.308,-0.255,-0.23,-0.234,-0.256,-0.247
Mongolia,,,,,,,,,,,,,,,,,,,,,,-0.472,-0.382,-0.358,-0.359,-0.415,-0.512,-0.415,-0.376,-0.314,-0.221,-0.285,-0.0743,-0.111,-0.099,-0.0102,-0.0693,0.0534,-0.117,-0.119,-0.139,-0.152,-0.171,-0.156,-0.0975,-0.0484,0.0596,0.0135,-0.132,-0.0726,-0.0999,-0.219,-0.224,-0.225,-0.0482,0.01,0.0479,0.0237,-0.0555,-0.0308
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143,-0.236,-0.245,-0.164,-0.161,-0.175,-0.369,-0.427,-0.533,-0.308,-0.257,-0.22,-0.244,-0.201,-0.198,-0.185,-0.225,-0.234,-0.239,-0.213
Morocco,0.00873,-0.0302,-0.0307,-0.0216,0.00353,0.0127,-0.00412,-0.0227,-0.0157,-0.00455,-0.0394,-0.0277,-0.00649,-0.0127,-0.00636,-0.109,-0.188,-0.204,-0.137,-0.129,-0.0867,-0.121,-0.121,-0.071,-0.0909,-0.0829,-0.0652,-0.047,-0.00145,-0.0524,-0.0551,-0.0514,-0.0592,-0.0555,-0.0544,-0.0637,-0.0342,-0.033,-0.0399,-0.0368,-0.0559,-0.03,-0.027,-0.0332,-0.0538,-0.0608,-0.0599,-0.0934,-0.142,-0.119,-0.108,-0.14,-0.153,-0.145,-0.125,-0.076,-0.102,-0.0955,-0.105,-0.0918
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.309,-0.379,-0.358,-0.352,-0.381,-0.233,-0.189,-0.169,-0.266,-0.243,-0.121,-0.286,-0.23,-0.178,-0.149,-0.102,-0.0854,-0.0936,-0.107,-0.139,-0.2,-0.441,-0.497,-0.489,-0.318,-0.385,-0.226,-0.365,-0.361
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00088,0.000239,0.000603,0.000492,0.000456,0.00083,0.000662,0.000587,0.0005,0.00038,0.045,-0.0000144,0.00612,0.00689,-0.0208,-0.0796,-0.0914,-0.0573,0.000905,
Namibia,,,,,,,,,,,,,,,,,,,,,0.141,-0.114,-0.0858,-0.0762,-0.0619,0.115,0.103,-0.0492,0.0151,0.0336,-0.0665,-0.0588,-0.0595,-0.0292,-0.0129,-0.0422,-0.058,-0.0765,-0.095,-0.0835,-0.0374,-0.0662,-0.0212,-0.0931,-0.0231,0.0014,0.0398,-0.0534,-0.125,-0.208,-0.129,-0.119,-0.167,-0.228,-0.252,-0.264,-0.245,-0.141,-0.101,-0.119
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.217,0.037,-0.0597,0.17,0.146,-0.132,-0.729,-0.429,-0.461,-0.531,-0.593
Nepal,,,,,,-0.0616,-0.0311,-0.000779,-0.00655,-0.0321,-0.034,-0.0373,-0.0226,-0.0376,-0.051,-0.0447,-0.034,-0.0253,-0.049,-0.0418,-0.0719,-0.0672,-0.0722,-0.111,-0.088,-0.0847,-0.0864,-0.0909,-0.109,-0.112,-0.111,-0.117,-0.0978,-0.103,-0.124,-0.0954,-0.128,-0.114,-0.111,-0.0687,-0.0914,-0.107,-0.108,-0.128,-0.128,-0.149,-0.179,-0.189,-0.205,-0.222,-0.268,-0.24,-0.235,-0.268,-0.292,-0.299,-0.298,-0.334,-0.373,-0.376
Netherlands,,,,,,,,,,0.0116,-0.00162,0.0144,0.0404,0.0467,0.0473,0.0453,0.0434,0.0221,0.013,0.0117,0.0101,0.0491,0.053,0.0436,0.0625,0.0533,0.0444,0.0323,0.0349,0.0402,0.048,0.0511,0.0475,0.0628,0.0652,0.0662,0.0604,0.0638,0.0613,0.0541,0.0654,0.0656,0.0684,0.0665,0.0774,0.0846,0.0859,0.0709,0.0853,0.0758,0.0809,0.0853,0.0974,0.102,0.111,0.075,0.102,0.108,0.11,0.107
New Zealand,,,,,,,,,,,-0.0299,0.00802,0.0305,0.00152,-0.123,-0.0693,-0.0258,-0.016,0.00745,-0.0155,-0.0108,-0.0302,-0.0297,-0.0118,-0.0258,-0.0213,0.00504,0.0224,0.0398,0.00722,0.00916,0.0369,0.0315,0.0365,0.0274,0.0187,0.0158,0.0139,0.0134,0.005,0.0297,0.0363,0.0304,0.0176,0.00287,-0.0145,-0.00386,0.00121,-0.00251,0.0232,0.0229,0.0155,0.00696,0.0161,0.00862,0.0103,0.00871,0.0112,0.000203,
Nicaragua,-0.0252,-0.0115,-0.0247,-0.0142,-0.0163,-0.0311,-0.0701,-0.0858,-0.0371,-0.0279,-0.0246,-0.0224,0.0565,-0.0959,-0.135,-0.089,0.0115,-0.0534,0.0316,0.139,-0.19,-0.194,-0.101,-0.106,-0.13,-0.0706,-0.0806,-0.0199,-0.403,-0.327,-0.214,-0.307,-0.36,-0.274,-0.128,-0.118,-0.148,-0.192,-0.183,-0.255,-0.211,-0.199,-0.204,-0.208,-0.211,-0.229,-0.248,-0.269,-0.279,-0.19,-0.194,-0.218,-0.202,-0.206,-0.167,-0.18,-0.16,-0.137,-0.0932,-0.0486
Niger,-0.00305,-0.0158,-0.0366,-0.0101,-0.0483,-0.0453,-0.0363,-0.0595,-0.0634,-0.0712,-0.0733,-0.0323,-0.0628,-0.0822,-0.167,-0.117,-0.121,-0.0969,-0.053,-0.0833,-0.135,-0.12,-0.151,-0.0609,-0.0407,-0.122,-0.00691,-0.0438,-0.0529,-0.067,-0.0544,-0.0626,-0.0511,-0.0425,-0.0733,-0.0567,-0.0592,-0.0608,-0.0713,-0.061,-0.0603,-0.0611,-0.07,-0.0683,-0.0847,-0.0954,-0.0881,-0.0942,-0.134,-0.197,-0.197,-0.198,-0.13,-0.124,-0.139,-0.169,-0.126,-0.135,-0.15,-0.162
Nigeria,-0.0768,-0.0711,-0.0529,-0.0476,-0.0621,-0.0512,-0.0421,-0.0633,-0.0581,-0.0404,-0.0281,-0.028,-0.00827,0.00568,0.106,-0.0449,-0.0571,0.0235,-0.0421,0.0575,0.102,-0.00992,-0.00392,0.0102,0.0332,0.038,0.0136,0.062,0.054,0.163,0.11,0.115,0.0972,0.0641,0.0404,0.0878,0.0579,0.0584,-0.0299,0.0821,0.231,0.0682,0.0644,0.0417,0.0861,0.0901,0.165,0.0314,0.105,0.012,0.08,0.0996,0.186,0.0505,0.0599,-0.0000003,-0.0229,-0.0000447,-0.0201,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0955,-0.0282,0.00944,-0.0755,-0.0971,-0.0928,-0.153,-0.249,-0.301,-0.265,-0.143,-0.131,-0.189,-0.158,-0.195,-0.162,-0.17,-0.179,-0.251,-0.216,-0.183,-0.189,-0.215,-0.181,-0.172,-0.162,-0.149,-0.138,-0.126,-0.139
Norway,,,,,,,,,,,-0.00623,-0.0254,0.00756,-0.00384,-0.0268,-0.0578,-0.0836,-0.091,0.00362,0.0233,0.0602,0.072,0.0506,0.0779,0.0874,0.0722,-0.0338,-0.0221,-0.00584,0.0348,0.0625,0.0773,0.0661,0.0627,0.0595,0.0604,0.0876,0.0805,0.0179,0.072,0.168,0.166,0.131,0.127,0.132,0.16,0.169,0.134,0.169,0.114,0.113,0.129,0.131,0.108,0.0933,0.0574,0.0198,0.035,0.0581,0.0175
Oman,,,,,,,,0.113,0.554,0.627,0.54,0.337,0.156,0.126,0.26,0.169,0.164,0.143,0.0959,0.203,0.25,0.266,0.154,0.156,0.127,0.126,-0.0168,0.198,0.0865,,0.196,0.0832,0.0917,0.05,0.0821,0.0848,0.14,0.114,-0.0776,0.111,0.278,0.224,0.212,0.17,0.125,0.272,0.245,0.165,0.213,0.16,0.251,0.298,0.267,0.223,0.236,0.0337,-0.00246,0.0284,0.137,0.156
Pakistan,-0.0604,-0.078,-0.0769,-0.0764,-0.0768,-0.0993,-0.0538,-0.0665,-0.0407,-0.0364,-0.0273,-0.0276,-0.0147,0.00538,-0.0368,-0.0901,-0.0765,-0.0851,-0.0906,-0.108,-0.107,-0.095,-0.109,-0.103,-0.106,-0.12,-0.0781,-0.0528,-0.0557,-0.0628,-0.0546,-0.0155,-0.0315,-0.061,-0.0274,-0.0271,-0.0452,-0.0469,-0.0104,-0.0161,-0.0112,-0.00957,-0.000818,0.00538,0.0094,-0.0353,-0.0741,-0.0656,-0.108,-0.0728,-0.0584,-0.0501,-0.0801,-0.0678,-0.0642,-0.0645,-0.0701,-0.0934,-0.111,-0.102
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.659,-0.397,-0.354,-0.367,-0.44,-0.331,-0.346,-0.27,-0.307,-0.255,-0.264,-0.296,-0.296,-0.282,-0.302,-0.173,-0.193,-0.273,-0.293,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.574,-0.572,-0.572,-0.557,-0.529,-0.612,-0.466,-0.52,-0.494,-0.504,-0.587,-0.59,-0.6,-0.584,-0.522,-0.524,-0.437,-0.375,-0.393,-0.379,-0.396,-0.41,-0.391,-0.371,-0.399,
Panama,-0.0859,-0.0648,-0.0399,-0.0743,-0.0447,-0.038,-0.0454,-0.0202,0.00607,-0.0247,-0.058,-0.064,-0.0812,-0.0663,-0.15,-0.118,-0.114,-0.064,-0.0777,-0.14,-0.0744,-0.0914,-0.0317,0.0114,-0.0286,-0.0318,-0.0311,-0.0386,0.0195,-0.0508,-0.0681,-0.115,-0.122,-0.116,-0.115,-0.132,-0.134,-0.114,-0.16,-0.13,-0.0997,-0.0583,-0.0657,-0.0601,-0.0812,-0.0669,-0.0555,-0.0665,-0.105,0.00647,-0.0819,-0.0603,-0.0768,-0.0731,-0.0838,-0.0457,-0.0346,-0.0411,-0.0431,
Papua New Guinea,,-0.12,-0.117,-0.136,-0.16,-0.199,-0.233,-0.223,-0.212,-0.27,-0.355,-0.369,-0.17,0.101,0.0704,-0.0619,0.00993,-0.0129,-0.0348,-0.0011,-0.101,-0.205,-0.237,-0.173,-0.137,-0.103,-0.0778,-0.0651,-0.0867,-0.121,-0.0832,-0.0989,0.0215,0.157,0.138,0.173,0.11,-0.00893,0.0522,0.102,0.169,0.131,0.0291,0.154,0.132,,,,,,,,,,,,,,,
Paraguay,,,-0.0205,-0.0141,-0.0208,-0.00794,-0.029,-0.0341,-0.0442,-0.0462,-0.012,-0.0257,-0.000722,0.00694,-0.0165,-0.0465,-0.0338,-0.0299,-0.0369,-0.055,-0.062,-0.0681,-0.0762,-0.0663,-0.0438,-0.000451,0.0144,0.00263,0.117,0.208,0.131,0.125,0.102,0.0624,-0.0144,0.0549,0.0245,0.0101,0.0767,0.0803,0.0802,0.0868,0.155,0.132,0.113,0.102,0.0785,0.0775,0.0355,0.0509,0.029,0.0198,0.0119,0.0371,0.02,0.0149,0.0537,0.0408,0.0117,0.00189
Peru,-0.000599,-0.0139,-0.0199,-0.0313,-0.00287,-0.0332,-0.036,-0.0475,-0.00766,0.00643,0.0184,-0.00935,-0.00647,-0.0202,-0.0723,-0.108,-0.0796,-0.0664,0.00655,0.0842,0.034,-0.0416,-0.0343,0.00234,0.0444,0.0741,-0.0163,-0.0202,-0.0302,0.00123,0.0192,-0.0225,-0.0295,-0.0387,-0.0338,-0.0573,-0.0502,-0.0452,-0.0555,-0.0241,-0.02,-0.0186,-0.007,0.00405,0.0389,0.0634,0.0929,0.0736,0.0102,0.0477,0.0398,0.0502,0.0228,-0.00171,-0.0164,-0.0259,-0.00188,0.0193,0.0184,0.0125
Philippines,0.00472,-0.0143,-0.0229,0.0166,-0.00306,0.00424,0.0215,-0.0064,-0.0259,-0.0305,0.00532,0.000399,0.00211,0.0488,-0.0233,-0.0609,-0.0592,-0.0307,-0.0427,-0.0508,-0.049,-0.0334,-0.058,-0.0674,-0.0105,0.0212,0.0395,0.00421,0.0145,-0.0216,-0.0577,-0.0299,-0.049,-0.0845,-0.0631,-0.0782,-0.0879,-0.103,-0.0913,-0.0393,0.0154,-0.0259,-0.0383,-0.0296,-0.0347,-0.0139,0.0164,0.0238,-0.00967,-0.00448,-0.00355,-0.0258,-0.0291,-0.0347,-0.0276,-0.0473,-0.0843,-0.0906,-0.117,-0.119
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0224,-0.0129,-0.0376,-0.047,-0.0577,-0.0633,-0.0362,-0.0341,-0.0265,-0.0268,-0.0106,-0.0206,-0.0353,-0.0504,-0.00857,-0.02,-0.0196,-0.0044,0.0195,0.0144,0.0309,0.0404,0.0418,0.0343,0.0526
