country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Portugal,,,,,,,,,,,-0.0499,-0.0537,-0.0356,-0.0536,-0.118,-0.0957,-0.104,-0.117,-0.0961,-0.0834,-0.113,-0.149,-0.144,-0.0982,-0.0605,-0.0303,-0.0203,-0.049,-0.0793,-0.0594,-0.0672,-0.0727,-0.0739,-0.0697,-0.0691,-0.0638,-0.0711,-0.08,-0.0917,-0.104,-0.11,-0.102,-0.0816,-0.064,-0.0787,-0.0878,-0.0783,-0.0756,-0.0955,-0.0691,-0.0764,-0.0419,-0.00495,0.011,0.0015,0.00739,0.0115,0.0101,0.00415,0.000548
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,0.0101,0.0394,0.121,0.111,0.343,0.45,0.368,0.322,0.332,0.38,0.354,0.271,0.244,0.333,0.221,0.386,0.465,0.472,0.431,0.37,0.204,0.0588,0.138,0.192,0.138
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0945,-0.0393,-0.0841,-0.0497,-0.0206,-0.0503,-0.0787,-0.0681,-0.0781,-0.0465,-0.0534,-0.0772,-0.0568,-0.0775,-0.0914,-0.103,-0.121,-0.141,-0.129,-0.0643,-0.0644,-0.0581,-0.0512,-0.00778,-0.0044,-0.00621,-0.00927,-0.0212,-0.03,-0.0386
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089,0.00217,0.00286,0.141,0.0771,0.0456,0.034,0.0422,0.022,0.0667,0.17,0.2,0.127,0.108,0.114,0.123,0.137,0.127,0.0862,0.0924,0.0744,0.0808,0.0808,0.0666,0.054,0.0642,0.0805,0.0519,0.0531,0.099,0.0755
Rwanda,0.0235,0.0164,-0.0352,-0.0672,-0.00615,-0.0484,-0.0872,-0.049,-0.064,-0.0668,-0.0373,-0.0666,-0.0797,-0.0184,-0.0917,-0.0853,-0.0482,-0.0339,-0.0902,-0.0171,-0.119,-0.119,-0.126,-0.0918,-0.0703,-0.091,-0.0757,-0.117,-0.11,-0.111,-0.0845,-0.107,-0.127,-0.153,-0.585,-0.207,-0.202,-0.179,-0.176,-0.183,-0.186,-0.158,-0.167,-0.151,-0.136,-0.138,-0.121,-0.0895,-0.162,-0.169,-0.169,-0.158,-0.181,-0.173,-0.0913,-0.1,-0.0969,-0.124,-0.113,-0.156
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.191,-0.139,-0.14,-0.196,-0.23,-0.249,-0.188,-0.215,-0.237,-0.25,-0.29,-0.228,-0.266,-0.213,-0.186,-0.156,-0.161,-0.151
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.745,0.73,0.688,,
Saudi Arabia,,,,,,,,,0.23,0.232,0.292,0.361,0.433,0.788,0.497,0.516,0.355,0.249,0.0772,0.206,0.362,0.327,0.116,-0.0921,-0.107,-0.0657,-0.0908,-0.0627,-0.0388,-0.0433,0.0896,0.0192,0.0312,0.00899,0.0793,0.0963,0.134,0.131,0.0318,0.115,0.186,0.157,0.173,0.219,0.269,0.321,0.297,0.25,0.281,0.0932,0.166,0.266,0.25,0.211,0.131,-0.0543,0.00426,0.0551,0.132,0.099
Senegal,0.025,0.0243,0.0219,-0.00387,-0.00755,0.00564,0.00433,-0.0129,-0.0534,-0.0609,-0.0295,-0.0531,-0.0279,-0.0773,-0.0412,-0.036,-0.0576,-0.062,-0.106,-0.077,-0.145,-0.198,-0.143,-0.166,-0.152,-0.114,-0.0809,-0.0771,-0.073,-0.0644,-0.0678,-0.0783,-0.0839,-0.0911,-0.0731,-0.0646,-0.0578,-0.0624,-0.0657,-0.07,-0.0929,-0.0904,-0.104,-0.121,-0.126,-0.154,-0.175,-0.177,-0.208,-0.133,-0.123,-0.147,-0.167,-0.159,-0.149,-0.128,-0.11,-0.138,-0.145,-0.149
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0306,-0.0671,-0.0751,-0.0483,-0.0457,-0.0493,-0.152,-0.167,-0.149,-0.24,-0.171,-0.18,-0.21,-0.218,-0.133,-0.122,-0.128,-0.138,-0.0822,-0.0808,-0.0698,-0.0481,-0.0659,-0.0852,-0.0875
Seychelles,,,,,,,,,,,,,,,,,-0.619,-0.537,-0.499,-0.492,-0.527,-0.491,-0.558,-0.46,-0.409,-0.419,-0.419,-0.365,-0.448,-0.428,-0.352,-0.329,-0.331,-0.395,-0.32,-0.354,-0.475,-0.404,-0.429,-0.463,-0.0643,-0.198,-0.0752,0.0237,-0.0755,-0.217,-0.162,-0.0119,-0.107,-0.0903,-0.143,-0.156,-0.178,-0.0119,-0.112,-0.0503,-0.122,-0.121,-0.141,-0.175
Sierra Leone,,,,,-0.00439,-0.0242,-0.0384,-0.0424,-0.0316,0.0244,0.0174,-0.0112,-0.0126,0.0124,-0.0204,-0.0936,-0.0739,-0.0701,-0.0419,-0.0718,-0.154,-0.167,-0.102,-0.11,-0.0178,-0.0179,-0.0309,0.0878,0.143,0.0625,0.00689,0.0225,-0.0131,-0.0429,0.0386,-0.0785,-0.147,-0.0188,-0.0721,-0.0609,-0.213,-0.197,-0.213,-0.181,-0.126,-0.117,-0.0818,-0.0909,-0.122,-0.144,-0.177,-0.482,-0.275,-0.302,-0.217,-0.281,-0.296,-0.22,-0.218,
Singapore,-0.137,-0.146,-0.104,-0.146,-0.109,-0.111,-0.0722,-0.0735,-0.0548,-0.0945,-0.19,-0.204,-0.156,-0.0906,-0.15,-0.0933,-0.0694,-0.0147,-0.0373,-0.0566,-0.0692,-0.0341,-0.0183,0.00584,-0.00195,0.003,0.0264,0.0297,0.0956,0.11,0.101,0.132,0.121,0.0988,0.162,0.168,0.164,0.147,0.215,0.17,0.123,0.165,0.184,0.28,0.264,0.299,0.307,0.313,0.207,0.235,0.263,0.276,0.242,0.231,0.234,0.273,0.262,0.254,0.284,0.279
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0954,-0.0468,-0.0658,-0.0729,0.0228,-0.00699,-0.132,-0.104,-0.11,-0.0479,-0.0238,-0.0744,-0.0643,-0.00479,-0.0156,-0.0312,-0.0215,0.00432,-0.0177,-0.00168,-0.0031,0.00705,0.0552,0.056,0.0482,0.0307,0.0295,0.0221,0.0201,0.0104
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0997,0.0739,0.0553,0.00273,0.0125,-0.0224,-0.0125,-0.0114,-0.0169,-0.0433,-0.0368,-0.0104,0.00991,-0.00317,-0.0145,-0.0064,-0.00048,-0.0133,-0.0211,0.0141,0.0106,0.0122,0.034,0.0468,0.0675,0.08,0.0855,0.09,0.0873,0.0914
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,-0.424,-0.266,-0.337,-0.18,-0.292,-0.382,-0.231,-0.275,-0.383,-0.346,-0.429,-0.284,-0.302,-0.32,-0.223,-0.214,-0.269,-0.165,-0.0642,-0.145,-0.194,-0.104,-0.0527,-0.114,-0.205,-0.211,-0.224,-0.229,-0.183,-0.318,-0.115,-0.0147,-0.0975,-0.104,-0.0824,,,,
Somalia,-0.0443,-0.0709,-0.147,-0.101,-0.145,-0.0349,-0.0762,-0.086,-0.0663,-0.0766,-0.0523,-0.0665,-0.0481,-0.13,-0.225,-0.144,-0.138,-0.39,-0.303,-0.512,-0.553,-0.436,-0.421,-0.491,-0.465,-0.13,-0.224,-0.245,-0.174,-0.372,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,0.0499,0.0802,0.0875,0.0542,0.0192,-0.0107,0.0214,0.00345,0.0302,0.00534,-0.0344,-0.0408,0.0246,0.0252,-0.00548,-0.0239,-0.0118,0.0486,0.0651,0.0916,0.078,-0.0195,-0.00402,0.0361,0.0176,0.0857,0.0852,0.096,0.0629,0.0514,0.0531,0.0415,0.0392,0.0453,0.0218,0.0066,0.0149,0.0113,0.0111,0.0253,0.0288,0.0395,0.038,0.0237,-0.00144,-0.00256,-0.0173,-0.0134,-0.0162,0.00406,0.0124,0.00809,-0.0145,-0.023,-0.015,-0.0131,0.00524,0.0128,0.00344,0.00503
South Korea,-0.0936,-0.0992,-0.117,-0.107,-0.0742,-0.072,-0.0978,-0.106,-0.125,-0.118,-0.0968,-0.103,-0.0484,-0.0373,-0.111,-0.0868,-0.0282,-0.0183,-0.0423,-0.0723,-0.0865,-0.0725,-0.0549,-0.0214,0.0044,0.0109,0.0383,0.0663,0.0627,0.018,-0.00762,-0.0227,-0.00615,0.00426,-0.00524,-0.0102,-0.0305,-0.00832,0.106,0.0542,0.0178,0.0135,0.0119,0.0162,0.0349,0.0224,0.00601,0.0091,-0.00233,0.0424,0.0281,0.0111,0.0273,0.0463,0.0505,0.0685,0.0666,0.0475,0.046,0.0294
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.258,0.319,0.389,0.14,-0.313,0.121,0.0775,,,,
Spain,,,,,,,,,,,-0.0156,0.00132,-0.00503,-0.0146,-0.0533,-0.0433,-0.0494,-0.0266,0.000339,-0.00428,-0.0298,-0.0281,-0.0257,-0.0162,0.0106,0.00863,0.0105,-0.0087,-0.0211,-0.0418,-0.0416,-0.0396,-0.036,-0.0153,-0.0102,-0.0112,-0.0018,0.00173,-0.00458,-0.0193,-0.0296,-0.0227,-0.0199,-0.0221,-0.037,-0.048,-0.0569,-0.0578,-0.0474,-0.00871,-0.0102,0.00277,0.0207,0.0393,0.031,0.0304,0.0399,0.0358,0.0271,0.0282
Sri Lanka,-0.0296,-0.00948,-0.0141,-0.0174,-0.0211,0.00408,-0.0348,-0.0284,-0.0297,-0.0622,-0.0315,-0.02,-0.0157,-0.0121,-0.0747,-0.0747,-0.0233,0.0366,-0.0477,-0.12,-0.226,-0.161,-0.189,-0.151,-0.0594,-0.12,-0.116,-0.105,-0.108,-0.095,-0.0788,-0.101,-0.0926,-0.0955,-0.118,-0.104,-0.0893,-0.0706,-0.0601,-0.0778,-0.106,-0.0624,-0.0651,-0.0603,-0.0882,-0.0893,-0.11,-0.104,-0.137,-0.0649,-0.0726,-0.132,-0.119,-0.0862,-0.0807,-0.0753,-0.0729,-0.0722,-0.0739,-0.0612
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,-0.111,-0.0787,-0.163,-0.212,-0.203,-0.214,-0.305,-0.199,-0.158,-0.112,-0.15,-0.184,-0.209,-0.23,-0.159,-0.0509,-0.0962,-0.0752,-0.171,-0.197,-0.149,-0.125,-0.146,-0.228,-0.187,-0.207,-0.187,-0.0901,-0.0926,-0.132,-0.164,-0.268,-0.255,-0.204,-0.138,-0.0915,-0.0656,0.0873,0.00441,-0.0538,-0.0372,0.0169,0.0469
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,-0.325,-0.182,-0.333,-0.366,-0.228,-0.224,-0.187,-0.106,-0.0444,-0.059,-0.129,-0.0587,-0.218,-0.0919,-0.163,-0.0853,-0.152,-0.2,-0.121,-0.112,-0.232,-0.245,-0.161,-0.0531,-0.0779,-0.079,-0.142,-0.168,-0.165,-0.186,-0.277,-0.317,-0.29,-0.302,-0.287,-0.309,,,,,,,
Sudan,0.0156,-0.0103,-0.00432,-0.0134,-0.024,-0.00814,0.00368,-0.00429,-0.0173,0.00295,-0.000684,-0.0154,-0.00648,-0.0217,-0.0802,-0.106,-0.0792,-0.0725,-0.0729,-0.094,-0.126,-0.14,-0.145,-0.106,-0.0801,-0.0613,-0.0348,-0.0561,-0.039,-0.04,-0.0304,-0.084,-0.0918,-0.0301,-0.0523,-0.0483,-0.0771,-0.0717,-0.0847,-0.0916,0.0256,-0.014,-0.0344,-0.0234,-0.0227,-0.0922,-0.076,-0.0078,0.0451,-0.0403,0.00691,-0.0293,-0.0628,-0.0605,-0.0316,-0.0274,-0.027,-0.0212,-0.021,-0.0146
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0733,0.0687,0.0465,0.00329,0.141,,,,,,,,,
Sweden,-0.00639,0.00359,0.00236,0.00154,0.0015,-0.00869,-0.00702,-0.00118,-0.00249,-0.00419,-0.00391,0.0117,0.015,0.0265,-0.00521,-0.000308,-0.0138,-0.0136,0.0108,-0.00753,-0.0156,-0.000781,-0.00437,0.0182,0.0319,0.0132,0.0271,0.0149,0.0127,0.00127,0.000211,0.011,0.0114,0.0269,0.0335,0.0565,0.0552,0.0626,0.057,0.0532,0.0504,0.0525,0.0528,0.0541,0.0679,0.0628,0.0678,0.0606,0.0561,0.054,0.0511,0.0475,0.0477,0.0424,0.036,0.0381,0.0306,0.0253,0.0223,0.0353
Switzerland,,,,,,,,,,,-0.000909,0.0000491,0.00764,0.00521,-0.00407,0.054,0.0608,0.0538,0.0512,0.0151,-0.0209,0.00777,0.0078,-0.00864,0.0307,0.0283,0.0102,0.0154,0.0156,0.0152,0.00517,0.0175,0.0299,0.0438,0.0445,0.0427,0.0381,0.0511,0.0454,0.0475,0.0613,0.0561,0.0672,0.0669,0.0895,0.0725,0.0846,0.113,0.105,0.0753,0.107,0.0843,0.104,0.121,0.117,0.117,0.115,0.106,0.122,0.126
Syria,-0.0644,-0.0478,-0.0063,-0.0174,-0.025,0.0000007,-0.0533,-0.034,-0.0315,-0.0458,-0.0359,-0.0505,-0.0562,-0.0373,-0.0979,-0.128,-0.15,-0.229,-0.167,-0.172,-0.175,-0.176,-0.112,-0.137,-0.118,-0.128,-0.112,-0.135,-0.0936,-0.0488,0.00388,-0.0767,-0.114,-0.13,-0.123,-0.069,-0.0626,-0.0138,-0.00366,0.00325,0.0681,0.0614,0.0753,0.049,0.00242,-0.0124,0.00781,0.0081,,,,,,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.131,-0.102,-0.0635,-0.0346,-0.0675,-0.0917,-0.0141,-0.0185,-0.104,-0.131,-0.0981,-0.108,-0.185,-0.248,-0.538,-0.465,-0.37,-0.436,-0.469,-0.486,-0.496,-0.363,-0.318,-0.291,-0.252,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.248,-0.234,-0.269,-0.297,-0.23,-0.174,-0.12,-0.0947,-0.0589,-0.0469,-0.0236,-0.00356,0.0106,-0.00263,-0.0152,-0.0299,-0.0594,-0.084,-0.101,-0.0714,-0.0843,-0.129,-0.0963,-0.106,-0.0922,-0.0655,-0.0272,-0.0196,,
Thailand,-0.0127,0.00225,-0.0196,-0.0324,-0.0142,-0.0121,-0.00331,-0.0205,-0.0374,-0.04,-0.0436,-0.0282,-0.00995,-0.0144,-0.0237,-0.0461,-0.0247,-0.0542,-0.0423,-0.0673,-0.0626,-0.0627,-0.0171,-0.0716,-0.0427,-0.0273,0.0203,0.0056,-0.0139,-0.0256,-0.0752,-0.0654,-0.0401,-0.0411,-0.0476,-0.0669,-0.0624,0.0142,0.156,0.122,0.0838,0.0623,0.0632,0.0635,0.0453,-0.0105,0.0326,0.0787,0.024,0.0961,0.0572,0.0203,0.00228,0.0188,0.0588,0.104,0.136,0.125,0.0884,0.0918
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.54,-1.49,-1.65,-1.09,-0.924,-0.604,-0.804,-1.09,-1.17,-1.39,-1.17,-1.26,-1.16,-0.685,-0.736,-0.538,-0.535,-0.518,-0.575,
Togo,-0.00418,0.0902,0.0462,-0.044,-0.00507,0.0087,0.0766,0.103,0.129,0.136,0.108,0.0694,0.008,0.00124,0.371,-0.103,0.00778,-0.11,-0.129,-0.262,-0.0529,-0.0673,-0.0852,-0.0127,-0.021,-0.087,-0.117,-0.0938,-0.0894,-0.0917,-0.119,-0.0809,-0.0922,-0.0771,-0.0371,-0.0497,-0.109,-0.158,-0.136,-0.101,-0.122,-0.147,-0.123,-0.126,-0.151,-0.157,-0.163,-0.175,-0.16,-0.147,-0.155,-0.208,-0.14,-0.198,-0.18,-0.22,-0.183,-0.106,-0.11,-0.12
Tonga,,,,,,,,,,,,,,,,-0.295,-0.297,-0.233,-0.391,-0.437,-0.377,-0.419,-0.37,-0.505,-0.363,-0.421,-0.442,-0.337,-0.44,-0.377,-0.312,-0.377,-0.253,-0.277,-0.289,-0.384,-0.38,-0.305,-0.397,-0.199,-0.246,-0.321,-0.37,-0.372,-0.373,-0.39,-0.371,-0.458,-0.362,-0.5,-0.478,-0.454,-0.437,-0.422,-0.406,-0.477,-0.407,-0.467,-0.536,
Tunisia,,,,,,0.0465,0.0756,0.0668,0.101,0.0947,-0.0275,-0.00329,0.00609,-0.00356,0.0316,-0.0187,-0.0493,-0.0843,-0.0777,-0.0299,-0.0536,-0.0847,-0.105,-0.0836,-0.114,-0.0603,-0.0712,-0.00989,0.0036,-0.0332,-0.0705,-0.0495,-0.0693,-0.0752,-0.0294,-0.0391,-0.015,-0.0227,-0.0294,-0.0195,-0.0336,-0.0392,-0.0377,-0.0342,-0.0251,-0.00387,-0.0188,-0.019,-0.0304,-0.0294,-0.0515,-0.0747,-0.0944,-0.0952,-0.11,-0.109,-0.107,-0.126,-0.132,-0.109
Turkey,-0.0162,-0.0167,-0.0237,-0.0279,-0.00994,-0.00836,-0.0158,-0.00852,-0.014,-0.0114,-0.0193,-0.0293,-0.0253,-0.0206,-0.0555,-0.0681,-0.0581,-0.0689,-0.0314,-0.0266,-0.0677,-0.0467,-0.0315,-0.0408,-0.0407,-0.0311,-0.0279,-0.0218,0.011,-0.0158,-0.0421,-0.0279,-0.0295,-0.0567,0.00978,-0.0446,-0.0628,-0.0581,0.00862,-0.00246,-0.031,0.0376,0.0146,-0.0112,-0.0262,-0.034,-0.0485,-0.0485,-0.0425,-0.00785,-0.05,-0.0814,-0.0491,-0.0581,-0.0389,-0.0261,-0.0289,-0.0451,-0.011,0.0183
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119,0.289,0.233,-0.00347,-0.00234,-0.0335,-0.257,-0.369,-0.191,0.0689,0.00998,0.0712,0.0201,0.000677,0.074,0.178,0.173,0.2,-0.108,-0.0505,0.0853,0.0833,0.0109,0.0247,-0.0995,-0.177,-0.0864,0.102,
Uganda,0.0551,0.0277,0.0266,0.0441,0.068,0.0122,0.00242,0.00912,0.0132,0.0119,0.0323,-0.0414,0.0261,0.034,-0.00326,-0.0227,0.0178,0.0135,-0.0521,0.0187,-0.0659,-0.0598,-0.0914,-0.0498,-0.0163,-0.0127,-0.0243,-0.098,-0.102,-0.101,-0.121,-0.145,-0.155,-0.141,-0.104,-0.0904,-0.115,-0.0744,-0.108,-0.115,-0.114,-0.123,-0.139,-0.138,-0.101,-0.106,-0.131,-0.133,-0.077,-0.0992,-0.107,-0.142,-0.126,-0.102,-0.0617,-0.12,-0.0641,-0.0351,-0.0655,-0.0729
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000652,-0.0108,0.0217,0.0199,-0.00313,-0.0317,-0.0308,-0.0255,-0.0306,-0.0227,0.0546,0.0503,0.0103,0.0367,0.0191,0.0674,0.00314,-0.0316,-0.0589,-0.0808,-0.0204,-0.0403,-0.0661,-0.0865,-0.0924,-0.0351,-0.0261,-0.0692,-0.0769,-0.0872,-0.0783
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0845,0.0594,0.0955,0.105,0.156,0.178,0.0797,0.0922,0.0584,0.206,0.285,0.362,0.358,0.306,0.265,0.253,0.242,0.264,0.24
United Kingdom,,,,,,,,,,,0.00816,0.0134,-0.0012,-0.0234,-0.0485,-0.0172,-0.0113,0.00691,0.0131,0.00357,0.0218,0.0282,0.019,0.00957,-0.000641,0.011,-0.00604,-0.00939,-0.0327,-0.0365,-0.0186,-0.00382,-0.0072,-0.00367,-0.000272,0.00273,0.00168,0.00498,-0.00617,-0.0139,-0.0173,-0.022,-0.0258,-0.022,-0.0255,-0.024,-0.0205,-0.0198,-0.0215,-0.0161,-0.02,-0.00905,-0.0117,-0.0128,-0.0139,-0.0138,-0.0162,-0.0121,-0.0139,-0.0117
United States,,,,,,,,,,,0.00368,0.000533,-0.00264,0.00288,-0.000527,0.00948,-0.000871,-0.0111,-0.0108,-0.00858,-0.00457,-0.0039,-0.00597,-0.0142,-0.0254,-0.0263,-0.0288,-0.0298,-0.0209,-0.0154,-0.0131,-0.00465,-0.00533,-0.0095,-0.0127,-0.0117,-0.0119,-0.0119,-0.018,-0.0266,-0.0366,-0.0348,-0.0389,-0.0439,-0.0507,-0.0553,-0.0558,-0.0497,-0.0491,-0.0274,-0.0343,-0.0373,-0.0351,-0.0292,-0.029,-0.0285,-0.0277,-0.0295,-0.0311,-0.0296
Uruguay,-0.0483,-0.00568,-0.0309,0,0.00597,0.0692,0.0564,0.0143,0.0298,0.0127,-0.0132,-0.0115,0.00542,0.00912,-0.0251,-0.035,-0.00519,-0.0276,-0.0231,-0.0433,-0.056,-0.0383,-0.0296,0.0209,0.0521,0.0566,0.0595,0.0244,0.0432,0.0579,0.0544,0.0283,0.00822,-0.00433,-0.00615,-0.00104,-0.00188,-0.0279,-0.028,-0.0319,-0.0332,-0.027,0.0121,0.0311,0.0275,0.0193,-0.0138,-0.0103,-0.048,0.00804,0.00987,-0.00403,-0.0322,-0.0301,-0.02,-0.00373,0.0154,0.0309,0.0202,0.0242
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0298,-0.0029,-0.00261,0.0527,0.0257,0.0289,0.0602,0.0698,0.0609,0.0556,0.0493,0.0259,0.00652,0.0817,0.0646,0.0127,0.00595,-0.00484,0.00223,0.0000618,-0.0208,-0.105,-0.106
Vanuatu,,,,,,,,,,,,,,,,,,,,,-0.0862,-0.0236,-0.0253,-0.127,-0.0456,-0.203,-0.3,-0.285,-0.246,-0.255,-0.259,-0.151,-0.0967,-0.0924,-0.0836,-0.0873,-0.0716,0.0173,-0.102,-0.165,-0.088,-0.119,-0.0708,-0.0502,-0.0751,-0.0941,-0.07,-0.0686,-0.125,-0.0717,-0.0611,-0.0563,-0.0175,-0.0347,-0.00836,,,,,
Venezuela,0.123,0.148,0.158,0.169,0.122,0.0995,0.105,0.0976,0.0579,0.046,0.0446,0.0627,0.033,0.0951,0.244,0.0787,0.0086,-0.0795,-0.132,0.0149,0.0788,0.056,-0.0296,0.0966,0.0751,0.0566,-0.00416,-0.0183,-0.0646,0.126,0.186,0.0496,-0.0247,-0.00216,0.0829,0.0512,0.147,0.0727,-0.0176,0.0375,0.116,0.0333,0.123,0.171,0.17,0.192,0.144,0.0606,0.0981,-0.0238,0.109,0.102,0.0194,-0.0475,-0.147,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0997,-0.088,-0.111,-0.102,-0.0924,-0.0512,-0.0409,-0.0877,-0.0945,-0.091,-0.11,-0.0814,-0.073,-0.0285,-0.0357,-0.0183,-0.0722,-0.11,-0.136,-0.0332,-0.0288,-0.136,-0.136,-0.0949,-0.0821,-0.0413,0.035,0.0216,0.0328,0.00791,0.0256,0.028,0.0336,0.0319
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0075,-0.0342,-0.0686,-0.0353,-0.0701,-0.0969,-0.125,-0.144,-0.106,-0.109,-0.0373,-0.00979,0.0733,0.0141,-0.0162,0.0238,0.0615,0.0473,0.0107,-0.0363,-0.0242,-0.1,-0.0331,-0.016,0.01,0.0000775
Zimbabwe,,,,,,,,,,,,,,,,-0.0167,0.0236,0.0118,0.0204,-0.00861,-0.0316,-0.0648,-0.0529,-0.0303,-0.00244,0.00198,0.0253,0.0274,0.0338,0.0162,0.000744,-0.0328,-0.0926,-0.0173,-0.0192,-0.0268,0.00191,-0.0701,-0.0173,0.0389,0.0225,0.0202,-0.0314,-0.0566,-0.071,-0.0895,-0.109,-0.086,-0.266,-0.228,-0.238,-0.199,-0.238,-0.147,-0.128,-0.184,-0.113,-0.107,-0.12,
